Im going to make him an offer he cant refuse.	United States	One of the most critically acclaimed films in all of history, The Godfather shows us inside the world of the mob. But not in a usual way. The main character Don Vito Corleone (Marlon Brando) is the crime lord of the biggest crime family in Ney York, but the film portrays him as an honorable person. He never really does anything that we can look down on him for. He has a strict moral code and always spends him free time with his family. He is an elderly man who has 3 sons and 1 daughter. Michael Corleone (Al Pachino) wants nothing to do with the crime family, Sonny Corleone (James Caan) is a hothead, Fredo Corleone (John Cazale) is a weakling, and Connie Corleone (Talia Shire) is Vitos only daughter. The story really begins when Vito refuses the request of local drug lord Virgil Sollozo (Al Lettieri) and as a result, Sollozo attempts to kill Vito. With Vito in the hospital Captain Mark McCluskey (Sterling Hayden) a corrupt police officer working for Sollozo arrests all of Vitos bodyguards leaving Vito unprotected. With Sonny as the acting don, Michael goes to visit Vito in the hospital but as he is leaving McCluskey shows up and attempts to arrest Michael but not before Tom Hagen (Robert Duvall) the Corleones lawyer shows up to save Michael. Later after convincing Sonny, Michael stages a meeting with Sollozo and McCluskey in a restaurant but in a life changing moment shoots them booth in the head. From that point on the film showcases the evolution of Michael from the college kid he was before now to a ruthless mobster. This film is one of the most celebrated and critically acclaimed in history, and its easy to see why. The characters here are all great. The acting (which is important because thats what makes the memorable characters) is equally great. Brando in fact won an Oscar for his performance as Vito. If you ever come across this movie, stop and watch it.	10
The Best Movie of all time	Iran	The Godfather is the greatest film of all time. Films like The Godfather are the reason i have a passion and love for film. In few movies can it be said that a film has defined a genre, but never is that more true than in the case of The Godfather. Since the release of the 1972 epic (which garnered ten Academy Award nominations and was named Best Picture), all gangster movies have been judged by the standards of this one.If The Godfather was only about gun Mafia types, it would never have garnered as many accolades. The characteristic that sets this film apart from so many of its predecessors and successors is its ability to weave the often-disparate layers of story into a cohesive whole. Any of the individual issues explored by The Godfather are strong enough to form the foundation of a movie. Here, however, bolstered by so many complimentary themes, each is given added resonance. The picture is a series of mini-climaxes, all building to the devastating, definitive conclusion.Strong performances, solid directing, and a tightly-plotted script all contribute to The Godfathers success. Every major character,and more than a few minor ones is molded into a distinct, complex individual.The film Begins in the study of Don Vito Corleone (Marlon Brando), the Godfather, who is holding court. It is the wedding of his daughter Connie (Talia Shire), and no Sicilian can refuse a request on that day. So the supplicants come, each wanting something different - revenge, a husband for their daughter, a part in a movie.The family has gathered for the event. Michael (Al Pacino), Don Vitos youngest son and a second world war hero, is back home in the company of a new girlfriend (Diane Keaton). The two older boys, Sonny (James Caan) and Fredo (John Cazale), are there as well, along with their adopted brother, Tom Hagen (Robert Duvall), the dons right-hand man.With the end of the war, the times are changing, and as much as Don Vito seems in control at the wedding, his power is beginning to erode. By the standards of some, his views on the importance of family, loyalty, and respect are antiquated. Even his heir apparent, Sonny, disagrees with his refusal to get into the drug business. Gambling and alcohol are forces of the past and present; narcotics are the future. But Don Vito will not compromise, even when a powerful drug supplier named Sollozzo (Al Lettieri) arrives with promises of high profits for those who back him.Don Vitos refusal to do business with Sollozzo strikes the first sparks of a war that will last for years and cost many lives. Each of the five major mob families in New York will be gouged by the bloodshed, and a new order will emerge. Betrayals will take place, and the Corleone family will be shaken to its roots by treachery from both within and without.The Corleone with the most screen time is Michael (its therefore odd that Al Pacino received a Best Supporting Actor nomination), and his tale, because of its scope and breadth, is marginally dominant. His transformation from innocent bystander to central manipulator is the stuff of a Shakespearean tragedy. By the end, this man who claimed to be different from the rest of his family has become more ruthless than Don Vito ever was.Next to Humphrey Bogarts Rick from Casablanca, Oscar winner Marlon Brandos Don Vito may be the most imitated character in screen history. The line Im gonna make him an offer he cant refuse has attained legendary status, as has the entire performance. With his raspy voice, deliberate movements, and penetrating stare, Brando has created a personae that will be recalled for as long as motion pictures exist.Don Vito is a most complicated gangster. In his own words, he is not a killer, and he never mixes business with personal matters. He puts family first (A man who doesnt spend time with his family can never be a real man) and despises displays of weakness. He understands the burden of power, and his wordless sympathy for Michael when he is forced to assume the throne, is one of The Godfathers most revealing moments (about both father and son).The Godfather had three Best Supporting Actor nominees, all well-deserved. The first was Pacino (who probably should have been nominated alongside Brando in the Best Actor category). The other two were James Caan and Robert Duvall. In a way, its surprising that Duvall wasnt passed over. His presence in The Godfather isnt flashy or attention-arresting. Like his character of Tom Hagen, he is steady, reliable, and stays in the background. Not so for Caans Sonny, whose demonstrative and volatile personality cant be overlooked.Family responsibility. A fathers legacy. The need to earn respect. The corrupting influence of power. These are some of the ingredients combined in Francis Ford Coppolas cinematic blender. They are themes which have intrigued the greatest authors of every medium through the centuries.Although the issues presented in The Godfather are universal in scope, the characters and setting are decidedly ethnic. Even to this day, there is an odd romanticism associated with New Yorks Italian crime families. The word Mafia conjures up images of the sinister and mysterious - scenes of the sort where Luca Brasi meets his fate. Francis Ford Coppola has tapped into this fascination and woven it as yet another element of the many that make his motion picture a compelling experience.	10
Perhaps the Greatest of All Time?	None	I never liked the IMDb top 250 list. So i havent thought about this one for a very long time. Then i watched Shawshank and immediately became a fan. Somewhere i read that Godfather was at the top of the 250 before Shawshank and thats when i decided to take a chance with Godfather. I wasnt a fan of gangster flicks so its fair to say i never thought id sit through all 3 hours and minutes. What can i say? This film changed every thing about my taste in movies. After watching this i ended up as a fan of gangster movies and i went on to watch some pretty old movies and some of the longest running films. (And now i am a fan of IMDbs 250)I had a go at this movie again (for the 5th time)yesterday and compelled to write a review here.Im not gonna say anything new here after all these 1687 reviews but anyone reading this i guess you probably watched the movie and inspired enough to read the reviews here. If that so give me a thumps up! In my opinion The Greatest Gangster Film ever. And Arguably the greatest movie of all time. 10 out of 10.	6
Mario Puzo's soapy Mafia saga	United Kingdom	Think epic novel crossed with Mafia speak.Imagine excellent cinematography and direction, a great musical theme, violence, tragedy, spectacle, and the family, and a cast which can't be faulted, and here you have a film which fits the bill on all counts.Vito Corleone (Marlon Brando in one of his greatest roles, one which he supposedly didn't initially want to play) is the powerful Mafia Don we meet early in the film. He has three sons (Sonny - James Caan; Fredo - John Cazale; and Michael - Al Pacino) and a daughter (Talia Shire), and an adopted son (Tom Hagen - Robert Duvall). These are his beloved family and the centre of his world. His day job involves building his empire by making 'offers you can't refuse'.'The Godfather' was the first film in a trilogy following the fortunes of the Corleone family, and I think the best. It has some well-presented set pieces (Connie's wedding; Sonny's murder; Michael's killing of family enemies in the restaurant; the horse's head in the bed; and Vito's death while playing with his grand-child) and is extremely well-written. The novel itself was more soapy, a work of pulp fiction - the film pulls it together and gives it a bit more class.I particularly like the characterisations of Vito and his sons. Vito is assured in his role at the head of the premier Mafia family. Sonny is a vain libertine who is hot-headed. Fredo is a weak disappointment. Michael takes his place in the family when he has to (in fact throughout the three films he is shown to be far more ruthless than any of his relatives).Is 'The Godfather' the greatest film ever made? No, but it is one of the best. Certainly in the top 10 films of the 1970s.	8
This Consummate, Quintessential World-Class Masterwork Is Head Over Heels Better Than The Dark Knight By a Long Shot, and You All Know It.	Cincinnati, OH, United States	The Godfather soaks us up so dry it never has to hustle through. There is something in the deliberate journey of time as Don Corleone entrusts his reins of power that would have made an hour-and-forty-minute-long thriller unbecoming. Even at this length, there are characters in relationships you understand merely by the way they exchange looks, or dont, or speak to each other. We are inclined to associate with Don Corleones family not because we enjoy their gang wars, but because we have been with them from the opening, where they celebrate a wonderful wedding full of old Italian songs, dances and love, and later we watch them await violence while sitting at the kitchen table and eating the pasta cooked by Clemenza.Endowed with Nino Rotas immortal, extraordinary music score, this consummate masterpiece is entitled The Godfather, a title not only relevant because of the wise Don Vito Corleone, who heads his family with unruffled effectiveness, but also to his son Michael, a hesitant college graduate who is in the beginning feeling shame of his criminal background and firm on living the life of an upright citizen. Coppola follows Michaels ascent to power within the family, on top of the concurrent wearing away of his heart.Vito Corleone himself is not even the central character in the drama. He is a relaxed puppeteer. The central character, really, slowly comes to be the youngest, smartest son, Michael, who absorbs the spirit of his fathers standing while reworking his outdated customs. The Godfathers function in the family enterprise is illustrated by his name, existing outside the following generation which will continue and, with any luck, point the family into legal endeavors. Marlon Brando, who plays Vito as a perceptive, resilient model family man in his wise latter years, in fact has the character lead whereas Al Pacino, as Michael, is the lead. Unhurried and physically at ease, one knows his reaction would be of great anger if he were to be harassed. In the face of his grooming, which is given the least effort needed for a good, attractive look, theres a look about him as if hes just awakened, and that first groggy morning hour is the time he always seems to be stuck within. His presence is imprinted with a brooding, nonchalant style. Smooth and understated, he musters a searing inner fire that makes his tremendous character arc so impactful and amazing. But Brandos performance, as always, is expertly offhand, and it earned him an Oscar. His voice and physicality consciously lack precision, and the incidental result is of a man so at home with power that he no longer needs to prompt anyone.The remaining actors furnish one case-in-point after another of superb, instinctive casting. Macho and tempestuous James Caan and pragmatic and down-to-earth Robert Duvall, for instance, hardly have to act to embody their roles. While this, the quintessential crime drama, is an extensive, painstakingly thorough film of nearly three hours, there genuinely isnt time to go into the personal history and distinctiveness of such characters as Clemenza (Richard Castellano), the hardened, heavyset family lieutenant, Jack Woltz (John Marley, who was excellent in Faces), the movie baron, Luca Brasi, the faithful contract killer, McCluskey (Sterling Hayden), the corrupt cop, and the rest. Coppola meets this issue head-on with unassuming typecasting. A character who appears in a story long enough to say hello and goodbye, no matter how small, better be real enough that you can assume who he votes for.Really, the opening wedding sequence deeply familiarizes us with the dynamics of the family, an authoritarianism in the guise of Old World ceremony. Coppola asserts a style and a visual guise that is quintessential, through Gordon Williss reddish-brown tinted, overexposed cinematography, everything period furnishings.Men wearing black suits sitting in dark boardrooms parley the particulars of prostitution and gambling, and fashion an isolated society that issues stability and integrity, that is in terms of their own advantages. Politicians and policemen are merely intimidated or trafficked. Esteem and reliability are the legal tender, and all influence emerges from the Don, who calmly keeps quiet control over his territory.His successor is Santino, the Caan role, always cooking with implicit rage and is incredibly eager to inherit the position. His brothers are Michael and the sniveling pushover Fredo, played by the late John Cazale. The Duvall role is Tom Hagen, the unemotional, factual family lawyer and all-around professional shrewd pragmatist embraced by Vito as a child and brought up as his own. The women are not much more than background scenery. Vitos wife scarcely speaks or even appears. Sonnys wife suffers silently through his shameless infidelity, and the Corleone daughter, Connie, played by Talia Shire, is so often overlooked that her brothers take no notice of her unless she protests about her disgusting husband having beaten her.An assault on Vitos life alters Michaels attitude, and he comes back to help defend his familys wellbeing as Sonny takes rash control, making a mess of the business and laying everyone on the line, while the laid up and incapacitated Vito can do no more than look on. Michaels bona fide defining moment make its mark in one of the films most unforgettable scenes of ultimate virtuosity. He takes it upon himself to do a hit at a small Italian restaurant, using a gun that was left for him in a bathroom stall. This forces him into banishment in Sicily, where he solidifies his determination to return his family to a status of eminence.	10
Sets the standard for the gangster art film.	Massachusetts	The Godfather (1972) did for gangster movies what 2001: A Space Odyssey did for science fiction. Like Stanley Kubrick, Francis Ford Coppola re-energized and, to a degree, reinvented a basic Hollywood pulp fiction action-entertainment genre, using it as a vehicle for the high artistic ambitions of a post-New Wave film auteur. Within his narrower focus on 20th century American civilization (as opposed to Kubricks philosophical speculations on human evolution), Coppola shapes the story of the Corleone Mafia family into an epic/satiric vision of American business, government, justice, and moral decline. The Godfathers brilliantly constructed opening sequence, the wedding of Don Corleones daughter, not only establishes the Dons character, the nature of his organization, the role of family and Sicilian tradition in his world, and the character of his sons (three natural and one adopted), but also establishes the relationship between the Dons world and legitimate society. For instance, the films opening words are those of Bonasera, a petitioner for a wedding favor, whose voice over a dark screen first asserts the American Dream, I believe in America. America has made my fortune, and then turns to disillusioned contradiction: for justice, we must go to Don Corleone.Numerous subsequent lines of dialog establish literal or metaphorical connections between the criminal underworld and social institutions. Some of the most memorable ones include: My father is no different than any powerful man, any man with power, like a president or senator.Now we have the unions, we have the gambling; and theyre the best things to have. But narcotics is a thing of the future. And if we dont get a piece of that action, we risk everything we have. I mean not now, but ten years from now. Its not personal, Sonny. Its strictly business. And most famously of all: Im gonna make him an offer he cant refuse. The films title refers to two godfathers, the original Don Corleone and his youngest son - and ultimate successor - Michael. Marlon Brandos performance as Don Corleone, for which he was awarded a Best Actor Academy Award, balances the Dons subtly counter-pointed functions as beloved, grandfatherly patriarch and fearsome, brutal crime boss. Yet Michael, as the character most centrally and significantly affected by the films plot and played with a brilliance equaling Brandos by a then unknown Al Pacino, is the principal protagonist.At the wedding, Michaels centrality is signaled by the Dons frantic call, Wheres Michael? We are not taking the picture without Michael! A World War II hero still in decorated uniform, Michael is meanwhile busy differentiating himself from his family to his girl friend and future second wife, Kay (Diane Keaton). Luca Brasi held a gun to the band leaders head, he relates, and my father assured him that either his signature or his brains would be on the release. Thats my family Kay. Its not me. Michaels initial disinterest in Mafia activities is reinforced by his adoring father who envisions him as Senator Corleone or Governor Corleone not as his successor. That role is reserved for his hot-headed eldest son, Sonny (James Caan). But, of course, events conspire to suck Michael in - and to keep sucking him in right through Godfather III - the assassination attempt on his father, Michaels coolly murderous response, the car bomb meant for him that kills his first wife, the Sicilian beauty Apollonia (aptly named for the god of sun light), the riddled body of his brother Sonny. Inevitably, a morally darkened Michael emerges at the end of the film, one who outdoes his father in guile and ruthlessness and whose final brutal and deceitful acts in Godfather I seal his doom as a Macbeth-like villainous tragic hero.Shot mainly on location in various New York City locales, The Godfather spans a ten-year post World War II period. A multitude of props, costumes, and pop culture artifacts arranged by the films art director, Warren Clyner, and production designer, Dean Tavoularis, lend a rich sense of historical authenticity to the films mise en scene. Moreover, the films lighting by brilliant cinematographer Gordon (prince of darkness) Willis, contributes greatly to both the films realism and its thematic symbolism. Compare, for instance, the use of extremely dark, shadowy, color desaturated interior scenes  especially in the Dons home office  with the brightly lit, vivaciously colored outdoor wedding scene or the sun-drenched, romanticized Sicilian landscape.The Godfather is edited in the classic Hollywood invisible style, subordinating technique to the needs of narrative and visual continuity. But the film is expertly edited nonetheless. In particular one might note the stunning use of multiple parallel editing that occurs in one of the films last scenes: the assassination of the other crime family heads, elaborately planned to coincide with Michaels participation in the baptism of sister Connies child. Likewise, The Godfathers soundtrack is a memorable combination of diegetic period music (Have Yourself a Merry Little Christmas) and a lush, operatic original score composed by one of the greatest film music composers, Nino Rota (a frequent Fellini collaborator as in 8 1/2).With The Godfather and its even more ambitious sequel, Coppola pushed the classic gangster film in the direction of high art and released it once and for all from the moralistic grip of the Hays Code, which arose in the 1930s in large part as a response to the romanticizing of criminals found in such early examples of the gangster genre as Scarface, Little Cesar, and Public Enemy. Not only did the code regulate the degree and nature of sexual and violent imagery in all films, but it also specifically required that criminals be portrayed as morally repulsive social deviants and that plots involving them be resolved with the implicit or explicit lesson that crime did not pay. Fortunately for American popular culture The Godfather radically rewrote the rulebook and paved the way for a generations-worth of gangster masterpieces ranging from the Scarface remake to Pulp Fiction to The Sopranos.	10
gangster	United States	opularly viewed as one of the best American films ever made, the multi-generational crime saga The Godfather is a touchstone of cinema: one of the most widely imitated, quoted, and lampooned movies of all time. Marlon Brando and Al Pacino star as Vito Corleone and his youngest son, Michael, respectively. It is the late 1940s in New York and Corleone is, in the parlance of organized crime, a godfather or don, the head of a Mafia family. Michael, a free thinker who defied his father by enlisting in the Marines to fight in World War II, has returned a captain and a war hero. Having long ago rejected the family business, Michael shows up at the wedding of his sister, Connie (Talia Shire), with his non-Italian girlfriend, Kay (Diane Keaton), who learns for the first time about the family business. A few months later at Christmas time, the don barely survives being shot by gunmen in the employ of a drug-trafficking rival whose request for aid from the Corleones political connections was rejected. After saving his father from a second assassination attempt, Michael persuades his hotheaded eldest brother, Sonny (James Caan), and family advisors Tom Hagen (Robert Duvall) and Sal Tessio (Abe Vigoda) that he should be the one to exact revenge on the men responsible.	10
A must watch especially with directors commentary	United States	Excellent film, from the opening to the end you sense a genuine touch into lives of the characters and the world created by the actors and Coppola.Just the intro of the movie immediately reveals the world youve entered and in the next few scenes you familiarized with family which shows who they are at heart.Personally, I love a movie that takes the time to deliver a well told story and The Godfather does just that - the scenes revealing the inner struggles of the characters, the conflict in matters regarding their world, and how each character deals with issues is well done.When a movie makes all their scenes have significant impact so much so that you dont find yourself wanting to pick favorites, you know youre dealing with greatness.From beginning to end I was immersed, and if you like well done movies Im sure youll experience the same.	10
Mind blowing drama, a must see	wow	Taking a best-selling novel of more drive than genius (Mario Puzos The Godfather), about a subject of something less than common experience (the Mafia), involving an isolated portion of one very particular ethnic group (first-generation and second-generation Italian-Americans), Francis Ford Coppola has made one of the most brutal and moving chronicles of American life ever designed within the limits of popular entertainment.The Godfather, which opened at five theaters here yesterday, is a superb Hollywood movie that was photographed mostly in New York (with locations in Las Vegas, Sicily, and Hollywood). Its the gangster melodrama come of age, truly sorrowful and truly exciting, without the false piety of the films that flourished forty years ago, scaring the delighted hell out of us while cautioning that crime doesnt (or, at least, shouldnt) pay.It still doesnt, but the punishments suffered by the members of the Corleone Family arent limited to sudden ambushes on street corners or to the more elaborately choreographed assassinations on thruways. They also include lifelong sentences of ostracism in terrible, bourgeois confinement, of money and power, but of not much more glory than can be obtained by the ability to purchase expensive bedroom suites, the kind that include everything from the rug on the floor to the pictures on the wall with, perhaps, a horrible satin bedspread thrown in.Yet The Godfather is not quite that simple. It was Mr. Puzos point, which has been made somehow more ambiguous and more interesting in the film, that the experience of the Corleone Family, as particular as it is, may be the mid-twentieth-century equivalent of the oil and lumber and railroad barons of nineteenth-century America. In the course of the ten years of intra-Mafia gang wars (1945-1955) dramatized by the film, the Corleones are, in fact, inching toward social and financial respectability.For the Corleones, the land of opportunity is America the Ugly, in which almost everyone who is not Sicilian or, more narrowly, not a Corleone, is a potential enemy. Mr. Coppola captures this feeling of remoteness through the physical look of place and period, and through the narratives point of view. The Godfather seems to take place entirely inside a huge, smoky, plastic dome, through which the Corleones see our real world only dimly.Thus, at the crucial meeting of Mafia families, when the decision is made to take over the hard drug market, one old don argues in favor, saying he would keep the trade confined to blacksthey are animals anyway.This is all the more terrifying because, within their isolation, there is such a sense of love and honor, no matter how bizarre.The film is affecting for many reasons, including the return of Marlon Brando, who has been away only in spirit, as Don Vito Corleone, the magnificent, shrewd old Corleone patriarch. Its not a large role, but he is the key to the film, and to the contributions of all of the other performers, so many actors that it is impossible to give everyone his due.Some, however, must be cited, especially Al Pacino, as the college- educated son who takes over the family business and becomes, in the process, an actor worthy to have Brando as his father; as well as James Caan, Richard Castellano, Robert Duvall, Al Lettieri, Abe Vigoda, Gianni Russo, Al Martino, and Morgana King. Mr. Coppola has not denied the characters Italian heritage (as can be gathered by a quick reading of the cast), and by emphasizing it, he has made a movie that transcends its immediate milieu and genre.The Godfather plays havoc with the emotions as the sweet things of lifemarriages, baptisms, family feastsbecome an inextricable part of the background for explicitly depicted murders by shotgun, garrote, machine gun, and booby-trapped automobile. The film is about an empire run from a dark, suburban Tudor palace where people, in siege, eat out of cardboard containers while babies cry and get underfoot. It is also more than a little disturbing to realize that characters, who are so moving one minute, are likely, in the next scene, to be blowing out the brains of a competitor over a white tablecloth. Its nothing personal, just their way of doing business as usual.	10
A true masterpiece	United States	What can i say about The Godfather that hasnt already been said, this film is a masterpiece it is a cinematic landmark, it is in my opinion, better than Goodfellas, Goodfellas is great but this is such a more dramatic film. I love the beginning of this film when the undertaker is asking Vito Corleone for justice, it was such a beautifully shot scene i loved how Marlon Brando portrayed Vito it is one of if not his best performance (Apocalypse Now is his second) of his career. Te Godfather is in my top 10 films of all time and it will always will be no other film can change that. The Godfather will always be remembered as the greatest film of all time and will never be forgotten, i just love this film so much it actually was one of the inspirations that made me want to become a film director and Im only 14, it made me actually made me appreciate film and i am glad i watched this even its sequel was amazing and is in my top 20 favorite films of all time but 3 was terrible it should have never had ever been made and i will stick by that as long as i live but i love Francis Ford Coppolas direction of the film it will never be forgotten.	10
A masterpiece	Kragujevac	Francis Ford Coppola has outdone himself with The Godfather, probably the greatest movie in cinema history. Marlon Brando shows us his magnificent skills and his way of dominating the scene. The Dons relationship with his family is unique and incredibly well depicted. Looking at Brandos career, which is frighteningly impressive, to say the least, the role of Don Vito Corleone is without a doubt his best one. To say that Al Pacino was incredible in this movie and the rest of the trilogy would be an understatement. James Caan, in the role of Sonny, comes right after Brando and Pacinos stunning performances. Truly a masterpiece, The first part of this epic trilogy will forever be at the very top of my list.	10
This Movie is an Offer you Cant Refuse	None	Incredible!! With the epic soundtrack, characters, plot, casting, and directing this movie has to be considered THE best of all time. Although it is one of many Francis Ford Coppola masterpieces, this movie stands apart from the others. By telling the Corleone story from the inside of the family and mafia, viewers easily identify with and care about the characters. The cinematography is amazing too, and some of the shots and scenes from this movie can be considered the best of any movie throughout time. You can see IMDbs 9.2 rating of The Godfather and hear about the movie as often as you want, but until you experience the power of this film yourself, it will be impossible to grasp the importance of the movie to cinema. Although this movie is from the early 70s, it is by no means dated. Michael Corleone is my personal favorite character of all time, and the chance to see James Caan, Robert Duvall, Marlon Brando, Al Pacino, and John Cazale work together is unforgettable. Nobody couldve known that Marlon Brando, with two cotton balls, would create the most famous voice in cinematic history.	10
A tour de force of cinema	Malaysia	Since I was a small boy, whenever I heard of others talking of the greatest movies ever made, The Godfather always came up,most of the time, at the top. I always thought that the movie was overrated, that is, until watched it two years ago.How to tell if a movie is good? If you cant stop thinking about it, if you keep replaying the characters lines in your sleep, then the movie isnt just good, its great. The Godfathers impact on the movie industry is incalculable, in almost ever modern gangster movie there is at least one reference to it.I can find no flaw in this movie. If there were anything such as a perfect movie, this is it. Coppola provides excellent direction such that though the movie stretches to almost three hours, you wont be bored for one minute. The highlight of this film is an innovation. The gangsters here are not portrayed as mindless monsters but as men with families. We see Vito and Michael Corleone as protagonists rather than antagonists. Credit for this goes to Mario Puzos original source material but let us not forget the actors.Marlon Brando gives the greatest performance of not only his career but of any other actor as the family patriarch. Hes so Don-like that you just wished you could go to him with all your problems too. Al Pacino plays Michael Corleone. But he doesnt give a single performance, he gives two. At the beginning, he plays a war hero who doesnt want anything to do with the family business. Pacino skillfully shows us Michaels transition from this to a cold blooded Don at the end. The other actors play their parts well too. In fact, there has never been any other better cast than the cast of The Godfather.A cinematic masterpiece, this is one for the ages.	10
in short awesome.....	None	Instead of focusing on everything that is extraordinary about The Adoptive parent, a much simpler path for me to judge its quality is on what is awful about it. Each film has something that I dont care for about it, however I can genuinely say that I wouldnt change anything about The Back up parent. There is nothing powerless about it and nothing that emerges as terrible. That is the reason it gets ten out of ten. This is one of those movies that made me ask why I hadnt seen it prior. The acting from everybody included is extraordinary, Marlon Brando runs over superbly as the leader of the family, and James Caan and Al Pacino are astounding as his children. The soundtrack by Nino Rota is additionally extremely essential, bringing back memories of the film each time I hear it. The plot must be fabulous for it to get ten out of ten, and it will be, its a long way from unsurprising and the film is the meaning of an awesome epic. The film is really stunning in the way every demise happens momentarily, and as it compasses ten years such a variety of distinctive things happen and each moment of it is extraordinary stimulation. Its a well- made and enthralling film that is just the first piece of a set of three, yet it remains all alone as a superb film in its own particular right. On the off chance that you havent seen it, what are you holding up for? This was one acclaimed film that didnt baffle.	8
Watch it twice!	California, United States	I wasnt too impressed by this film the first time I saw it. However, it got better the more I saw it. A movie like this would be impossible to make today. Francis Ford Coppola is a marvelous director and loves his characters in order to get authentic performances out of them.The violence is brutal, the script is superb, and the soundtrack is incredible. Everyone involved should be proud at what they accomplished. I never read the book but fans say its a faithful adaptation. Goodfellas is a mobster film I like slightly more but The Godfather is still a cinematic achievement. I know some people are going to get on my case for not calling it the best movie ever made in the history of mankind, but Im not denying that its a good movie.Just watch it more than once to enjoy it for what it is and youll love it like I did!	8
A Must-See For All Generations	Greece	The Godfather has been a title so beloved and entirely embraced as a significant, cultural phenomenon, that in a certain level demands of you to watch it with full recommendations off of it. Especially if youre young, there is absolutely no way that the buzz of the greatest movie in history did not get you. So, even though that buzz doesnt necessarily ruin the viewing for you all-together, I will accept that while I was watching, I was unintentionally trying to like it and feel it.The beginning of the film sets the mood perfectly. There are no attachments to settled humor or dry dialogue. It warns us that this is going to be a serious take, on some pretty serious issues. Don Corleones first lines are self-aware and carefully put. This dominating appearance shows us a man trusted, beloved and respected and at the same time feared, depressed and deserted. And that goes for both his family and outsiders. He is a mafia man, one of the greatest, and his life is surrounded by his business partners, by his associates and comrades in this dark lifestyle. And throughout the entire movie, he is presented to have balanced the time between family and business, yet that seems like one impossible task. Micheal Corleone, son of the Godfather, is introduced like a man with a very different approach and very different opinions on the case of life and choices than the rest of his family and especially his father. That happens for two reasons: early on his life he decided not to be like him (even though he seems to be the one attached by the Godfather as the favorite) and he has chosen a decent life for him and Kay, the love of his life. Then, everything goes down the drain: someone attempts to kill the Godfather. It is at that point when the son Micheal starts his decay... No promises, no commitments, no wrongs... Someone tried to kill his loving father. He stares at every single person in his family just standing by, so in his rage, decides to do the unthinkable. Using his status as the most innocent of the Corleone family, he exacts revenge.When he succeeds, he exiles himself out of the country until things can settle down. He attempts to start a new life away from the madness with Apollonia, a beautiful woman he meets and falls in love with (although never convincing even himself that he has forgotten Kay). He comes to know the hard way that he cant run away from what he has done and what his family stands for. Someone tries to kill him even so far from his home but gets to Apollonia. So upon his return, he accepts the position of the new Godfather and immediately seems to be a changed man.Micheal retrieves Kay, makes unconditional promises and ends up being the very person he was trying to avoid.There are several things in this film that make it astounding. Relationships within the family are displayed in such a truthful way. Francis Ford Coppola offers us a chance to connect with many different characters and their several views. The main plot is driven excellently, with Don Corleone and Micheal taking the grandeur, but in the meanwhile we get to know the deep motions and powers of every person slightly connected to this world. What we get is a fiery and passionate film exploring deep meanings and strong notions. Marlon Brando won the Academy Award for what was an unbelievably great performance. After this film, I totally get his worldwide fame as one of the greatest actors of all time. Al Pacino shines with charisma (which he perfected on the second part) in the greatest role of his career. And besides these two super-actors, is there anyone from the cast that I can talk badly for? All great.I guess the only issue with this movie is its running-time and most importantly the somewhat complicated way things glue together. I understand that Mario Puzo had a difficult task of bringing the book on- screen, but its the way we are drawn to these characters that makes me confused about who is who. And that is the reason I suggest we stick to the father-son relationship and not worry about certain aspects and scenes we dont understand or just keep asking who is that guy talking?This is the Godfather that everyone is talking about for decades, and if you dont like what you hear in the very first scene in that dark room, I warn you... turn of the picture and dont watch anymore. Come back a few years later when you could probably handle it.On the other hand, you must ask yourself: can you feel the zest for respect and loyalty when Don Corleone whispers his lines? Dont you yearn for the moral and innocent Micheal as the movie goes? Can you sympathize with Kay when the door closes at the end? Then The Godfather got you where it should have.	8
Geeky Randys summary	United States	Brando and Pacino share the lead in this masterpiece based on screenwriter Puzos best-selling novel of the same name, about the boss of an organized crime family gradually transferring control of his business to his son, a war hero who never had any interest in following in his fathers footsteps. Pacinos transformation from a black-sheep to a ruthless Mafia boss is so slick that its worth every second of the films epic length, while Brandos iconic delivery as the legendary Don Vito Corleone is literally untouchable and indisputably one of cinemas greatest performances. Definitely a film that might need one or two replays before being fully appreciated, but it is a classic for all the right reasons. Followed by a must-see second installment two years later, which is arguable even better than this perfect picture! Direct Coppola co-wrote the script.**** (out of four)	10
The best movie by far.	Sweden	So at first I always heard from a lot of people when I was younger that Godfather was the most epic movie of all time, I always memorized Vito Corleones face when I was a kid... Years later I decided its time I watch this movie and I did it on Netflix. Oh, and when I did, it was so good...The sharp chemistry is what makes up most of the stuff, these actors always just transcend and transcend so much. Vito Corleone is one of the best movie characters ever. And the performances? These actors gave one of the best performances of all time. Al Pacino as Michael Corleone is arguably his best performance ever. I cant say enough of Marlon Brando. Do I need to state the obvious? He is the best for a reason. I would go on forever on Godfather and why it is my favourite movie of all time, but that would be more than 1,000 words. If you havent watched this, give it a try and see to yourself - a masterpiece.What ALSO makes the godfather so special is its line of who is a hero and a villain, can one really call a calm guy like Vito Corleone a bad guy? Technically he should be because, well because.. He is, a good... bla bla bla, it all just goes into your mind and it challenges you. I always saw Vito as a hero, but as Godfather grew more on me, I thought he was more like an Anti-hero. As for Michael, he will always be an anti hero in my opinion. Godfather gives out the most blend and epic characters in fiction history ever, let alone movies.	10
