Main To Kehta Hu Ki Aap Purush hi nahi hai.................	Mumbai, India	The summary is only for those who hate this movie, as finding the movie OK or average is acceptable. Visiting this movie on IMDb has made me nostalgic as I cant help myself going back in the year 1994. I was one of the few lucky ones who saw this movie in theaters. It instantly became one of my favourite comedies and took some years to make it my favourite. How can I say what made this movie my favourite? Was it the excellent writing ( story was OK but screenplay and dialogues were fabulous) Was it the superlative performances? Was it the mood of the film?After thinking about it for so many years I say it has to be a mixture. It is one of those movies which didnt have any flaws not even its music.(the other movie coming up in my mind right now is Sholay)PS: Rajkumar Santoshi please keep a balance between your drama and comedy movies. Only 1 comedy is not enough. I want moreeeeeeee.......... 
just sit and enjoy the ride.....	None	 andaz apna apna will b the movies which will sure b in the list of evergreen movies. its nothing but the masterpiece. ammir and salman r the real stars once again. the film is out and out comedy and if want to enjoy the weekend with family u should watch this classic. the songs r not 2 good,, but u didnt even think if the songs when salman, aamir, paraish,shakte, will make u laugh through  out this movie. the direction is excellent.the comedy is neat and clean.is i were to give marks,, i must have given  5 out of 5. 
Apna?? Apna??	Mumbai	This is definitely the most discussed Indian film. I have discussed dialogs of this film with people in trains and buses. Its not very surprising that most Indian film buffs know this film by heart. Its a genius work and there is no doubt about it. Never a day goes by when I dont cite some dialog or situation from this film like Gurujee Main Star To Ban Jaoonga Na?, Mujhe Dekh Ke Ise Bhee Josh A Gaya,Unhe Bhee Laga Ladke Kee Baat Main Dum hai. Acting is brilliant but its the dialogs and situations that makes this film. Surely anybody can act with such a brilliant script. Music of the film is very bad and there is a lot of it too. The only bad actor in this film is Karishma Kapoor. Bhalla walks away with the glory inspite of such big cast. Its a gem of a film. One my most favorite dialog from this film is Ek Ek Sawal Do Do Jawab. Ek Ek Sawal Do Do Jawab. Sawal Ek Jawab Do.9/10. 
Great!!	United Kingdom	This film I don't know why people say that it was a flop, Because it simply wasn't. What has happened is that someone said that this film was a flop and did not succeed and everyone has believed it. Frankly it was not I remember this film having a bumper opening at the box office and being a HIT. I am part of the Bollywood circuit I'm Bombay and I do no certain Trade Analysts and Critics one of them being Komal Nahta who you may have seen on Television. Ask him he knows that this film was definitely not a flop. I don't know where this misconception has come from as it not true thats for sure. Its simply not true! ASK ANYONE WHO KNOWS ABOUT FILMS 
I make marbles out of your eyeballs.	kent, uk	 Allthough often it has a tendency to veer towards the farcicle, occasionally this film has some genuinely very funny moments.  The character Crime Master Gogo steals all of the scenes in which he is in, as a sort of inneffectual zorro inspired bandit, with the catchphrase threat of I make marbles out of your eyeballs.  I would love to know if this catchphrase has the same meaning in the original language.The rivalry/friendship between the 2 lead roles is entertaining, and the tricky schemes that they come up with to get the girl provide a lot of the comedy.The only real criticism I have for the film, is that sometimes it became too farcicle (uncles and evil twins being mistaken for each other, and being bonked on the head), and I think a couple more songs wouldnt have gone amiss. 
Funniest Bollywood Film of all time	London	Andaz apna apna is one of the funniest films of all time. Very underrated, which i cant understand. Andaz Apna Apna is a intelligent Comedy which we dont get much of in Bollywood. It has its own style and for a change it is not a copy of any Hollywood or previous Bollywood Film. The Director Raj Kumar Santoshi has given us Many Hits like Ghayal and Khakee. He goes one big step ahead with this movie. Aamir Khan is superb in the most funniest role he has given us. Salman Khan is Very amusing in one of his Best Comedies ever. The actresses are not too bad, Raveena and Karishma. The supporting cast are very good. Paresh Rawail is terrific as usual in a double role. Shakti Kapoor is amazingly funny as the cartoonic Bollywood freaky villain named Crime master Gogo. This is a non stop 2 in a half hours entertainment. This is definitely worth the price, A Must See. 
The best Indian comedy film ever!	United States	Two of Bollywoods biggest stars, Aamir Khan and Salman Khan, unite in this hilarious joyride! This film is the best Bollywood comedy film ever, period. Only Hera Pheri is at its level. The jokes are hilarious, the references are great, Aamir and Salman, along with Paresh Rawal, and the duo of Bhalla and Robert, and Shakti Kapoor as Crime master Gogo really entertain! The movie has really great comedy and a great script and great direction, with catchy music as well. Im really surprised at how the heck this wasnt a hit at the box office, because this film really deserved it! Also, it had good direction. The story was common, but the story was played out really well. Everyone should watch this film, I guarantee you will be laughing! 
What a movie.. True example of a sleeper hit....	India	Andaz Apna Apna is the perfect example of a movie gone completely wrong commercially, but emerging a true cult success over the years. This movie released in the cinemas during the peak examination season for school and university students in India (considered a very wrong period to release an Indian movie), and even the music was hardly popular. The result was obvious; the movie didnt last even one full week at some cinemas. But over the years, since the advent of the TV movies and the CD (Compact Disc) revolution in late 90s, this movie became an absolute sleeper hit. There were so many re-runs on TV for this movie, that viewers just stopped by to catch a comic scene. The dialogues of this movie became common punchlines and jokes for everyone. The villains (Shakti Kapoor and Paresh Rawal) are idolized till date, for this memorable role of theirs.Today it is 20 years since the release of this movie, and even till date, Andaz Apna Apna ranks as one of the best comedy movies of Indian cinema. Everything about this movie is magic. The script, the chemistry between the leads (Aamir  Salman), the villains, the side-kicks (Viju Khote and Shehzad khan), the dialogues (extremely witty and timed perfectly) and everything else.This movie is a great watch / re-run with friends, and excellent way to reminisce old times. It is said that the producers were trying to remake this movie, but they never were able to pull it together. As they say, some excellent partnerships can never be remade. 
An All Time Classic	Bangalore, India	How does one describe the movie Andaz Apna Apna or AAA ??Frankly, there is no story. Its a wafer thin plot of two wastrels trying to out smart each other in order to marry a rich girl. But the characters starting from the lead pair of Amar Prem to the villain Teja to the side characters like Crime Master Gogo and Bhalla  Robert to the dialogues to the scenes and screenplay are all (in words of Barney Stinson)....wait for it....Dary...Legendary !!Its a slapstick comedy which makes me feel happy and nice whenever I watch it again and again.Its a pity that Santoshi couldnt make another film like this...I call it a master piece and believe it or not, the movie flopped when released only to become a cult hit decades later.Its also ironic that we call AAA as one of the best Hindi comedy films ever made which was very clean - no gay  double meaning jokes, no foul language and no toilet humor when todays comedy films are full of nonsense stuff I wrote in the above lines. Pity todays film makers praise AAA but fail to learn anything from it. 
Watch it only for the performances and comedy but dont expect logic	United States	Andaz Apna Apna is one of those laugh hard, brainless romantic comedy films where you have to leave your brains behind the door to be able to thoroughly enjoy the movie. The only laurels of AAA are its two brilliant performers Aamir Khan and Salman Khan. The movie was released at a time when both the Khans were considered strong rivals and their careers were at the peak in Bollywood.Their chemistry was crackling in AAA and their comic timings were brilliant. The girls Raveena and Karisma were good in their respective roles but this is a movie where they had nothing to do. Of course, the plot is filled with lot of absurdities and is full of loopholes. But thats something you have to expect in a crazy laugh riot like this. Salmans changing hairstyles, the swapping of names between Raveena and Karisma stick out like a sore thumb. The movie took 3 years to be completed and the gap of 3 years was certainly noticeable in the film. Anyways, AAA is a perfect comical masala film which can surely be enjoyed with family. Go watch it for a good laugh and the excellent performances of the Khans. 
best cult comedy	India	Although it took four years to complete the project and opened as a box office failure ,how strange that people rejected such a timing comic movie,I remember there were only 20-30 people in the movie theater during its opening week.this movie had an original script,i dont think that the scenes were lifted from any other movie.The timing and coordination of all the actors was great although behind the scenes amir,salman,raveena and karishma were not in talking terms during its making.The dialogues were so well written that every scene can make you laugh. must watch 9/10 for good ride of comedy. Watch out if u havent seen yet. 
Hilarious, but a little too silly at times.	Aurora, IL	AAA is definitely among Bollywood's funniest movies of the last 15 years. Thanks to Aamir and Salman's comedic talent, the movie starts off well and is downright hilarious during 70% of its length, but sadly begins to lose pace during the final 30 mins. or so. I don't mind cheesy slapstick humor, but what I do mind is cheesy humor targeted at 6-10 year olds. Some of Salman and the 'Goondas' antics during the 2nd half are downright stupid, and NOT funny. Stuff like 'crime master gogo' may appeal to people who laugh too easily....but it ain't my cup of tea. Nonetheless, barring the final 35 mins. or so and the occasional silly humor, AAA is a laugh-riot not to be missed led by Aamir and Salman's great performances. The chemistry shared between these two is something we probably haven't seen shared between any two actors since. Karishma and Raveena have also lend in fine support. Paresh Rawal's double role is a standout among everybody else. Overall, AAA is a hilarious flick with good repeat value. 
