Unadulterated dreck	Wisconsin USA	 This is a great film? By what standards? Anyone can string together a bunch of violent, disjointed scenes, designed to shock and disturb the viewer. Violence, in and of itself, without context and pertinence to the story, is the tool of no-talent scoundrels masquerading as filmmakers. Such, unfortunately, is Tarantino. What a shame for Travolta that this was his 'comeback' film. For me, the only watchable part of this film was the sequence featuring Bruce Willis. Even that, though...how Willis was convinced to be in this film is a mystery to me. Cameos by Emil Sitka, Christopher Walken's brief part, and Harvey Keitel's appearance cannot save this self-indulgent and troubling example of a director gone wild, suffused with the sense of his own talent. This was a BOMB. 
Redemption? Spirituality? Yeah, Right.	Seattle, WA	 The comments for &quot;Pulp Fiction&quot; generally fall into one of three categories: 1) &quot;Awesome Dude! The best movie ever!&quot; raves that offer zero supporting analysis, apparently written by Gen-Y homeboy wanna-bes raised on &quot;Friday the 13th&quot; and &quot;Nightmare on Elm Street&quot; sequels; 2) more considered, thoughtful raves praising the unconventional structure and 'hip' dialogue; 3) absolute horror that such violent, profane trash was ever made in the first place. I am much closer to #3 than the other two.<br><br>I had read about &quot;Reservoir Dogs&quot; (but not seen it) when &quot;Pulp&quot; was released. I went to see this with an open mind, before all the hype erupted. I almost walked out during the Gimp scene. I found this movie impossible to enjoy, because it seemed to revel in sadism, profanity, and cruelty, and I could find not one character to identify with. The whole film was simply unpleasant and repulsive - I just cannot find humor in graphic, casual murder. &quot;Apocalypse Now&quot; and &quot;Seven&quot; are favorite films of mine, so I do not buy the 'go back to Mary Poppins' routine from many of the defenders of &quot;Pulp&quot;. I think the audience (and possibly Tarantino himself) simply gets off on seeing people like this go about their business - it is a vicarious thrill. I have known some lowlifes in the real world, and it is most decidedly NOT fun. What genuinely scares me about the overwhelming praise that &quot;Pulp Fiction&quot; has received from critics and viewers is that there is zero empathy for the various victims of violence in this movie - they are regarded as mere props, not human beings.<br><br>***SPOILERS*** <br><br>One thing that has always bugged me, story-wise, is the scene in Butch's apartment with Vega. It makes no sense that a guy who is a professional killer would leave his weapon in plain sight, out of his reach, while he 'relieves himself'. I do not care how whacked out he is, in hostile territory he simply would never do that.<br><br>***END SPOILERS***<br><br>Everyone who praises Tarantino as the greatest filmmaker of a new generation - educate yourself a little about film. The overlapping storyline thing is nothing new (&quot;Rashomon&quot;), neither is using scatological monologues and non-stop profanity in place of actual dialogue (&quot;Scarface&quot;, for one). Let Tarantino write or direct something where the characters' primary means for self-expression is not gunfire, then we can talk. 
The worst movie I've ever seen	United States	I really find it difficult to believe this movie is rated highly by people. It's hands down the worst movie I've seen in my life (58 years). When my wife and I went to see it, soon after it came out, multiple people walked out of the theater saying either it was a terrible movie and/or it sickened them. Maybe all of us were just allergic to Tarantino's sick fascination with violence. The violence is just so gratuitous and casual as to make it seem like a bad video game. Outside of that, the overall movie has the feel of being viewed through the eyes of someone high on bad drugs. Please excuse my lack of specifics regarding the film, but I've fortunately blocked most of them from my memory. In any event, I worry about a society that thinks this is a good film, I really do. 
One-dimensional modernist pap (minor spoilers)	United States	 Is it possible that something so loathsome and awful could actually be adored and lauded by millions of people?  Is it only a matter of chance that some movies are loved and others hated, regardless of their content?  I hope this is true, because I cannot believe that there is actually anything good about the movie Pulp Fiction to lead any sane, reasoned, drug-free person to write the glowing comments that surround mine, much less the oodles of people who actually handed over their money to see this thing.<br><br>Why is this movie so bad, you ask?  Okay, I'll tell you, even though it's like pointing out why windows are transparent.  Starting with the script, I see no reason to be impressed by an assemblage of overly stylistic dialogue and flat, boring characters.  There is nothing amazing about two guys talking about French McDonald's restaurants, and then killing some guys. Every awful stretch of dialogue is dragged out as long as it will last, and then some.  It's as if Tarantino said to himself &quot;I think I can cram one more line about milkshakes in here&quot;.  You have to give him credit for padding the film in ways that nobody's ever tried before.  The actors look as though they're doing their best to salvage this turkey (and they are talented), all the while knowing in the back of their minds how much of a cow pie the whole thing is.  As far as Tarantino's directorial style is concerned, he should just get himself a career in Nike commercials because that's where his talent level cuts off. 
Enormously Overrated	Backwoods Canada	The proof of the pudding, they say, is in the eating. The proof of the movie is in the watching. Most of the top 250 IMDb movies have kept me glued to my seat--with this one I found my mind wandering to that jigsaw puzzle I hadn&#39;t finished or the possibility of some popcorn. I found I had very little interest in the characters or in what was going on.<br><br>I asked myself why. Technically the film is very good. The actors all hit their marks and Samuel L. Jackson is particularly outstanding. I liked Maria de Madeiros also as Bruce Willis&#39; wife Fabienne. The camera work is occasionally interesting, as the long scene where we watch Bruce Willis listen unemotionally to Marsellus go on. Interesting, certainly, but rather pointless.<br><br>Indeed, that&#39;s the problem: so much of what goes on is pointless. It&#39;s a big long shaggy dog story, told by one of those irritating people who can&#39;t get the story straight and have to keep going back: &quot;Oh yeah, I forgot to tell you about that. Well, you know what I was telling you before . . .&quot; I tried to find some justification for the higgledy-piggledy way in which this story is told. It does result in the best scene being the last one. But if this scene was the point then why not design the script so that the action is seen to be moving toward this goal and cut out everything that happens afterward? In the end I don&#39;t think Tarentino knew what story he was telling and that&#39;s why so much is so pointless.<br><br>The scenes of Butch attempting to control his temper, of his dilemma whether to help Marsellus, and the final scene in the restaurant are all good and entertaining as far as they go but they don&#39;t fall into a coherent framework. And the rest is quite dull.<br><br>The dialogue is not witty or clever although it occasionally has its moments. The constant profanity is as pointless as the rest; the point of profanity is presumably to emphasize what one is saying, but if everything is emphasized, nothing is. The mind becomes numbed by it. It&#39;s like someone who shouts all the time. Eventually you stop listening. The quotes give you a pretty good idea of what the dialogue is like: when &quot;Shut the f*ck up, fat man!&quot; is listed as a memorable quote, you know how inane the conversation is.<br><br>That this poorly composed script should have won an Oscar is a pretty clear indictment of the Academy. 
Hands down, the best film of the '90s.	south carolina	Pulp Fiction, despite borrowing from just about every movie ever made, is the most invigorating cinema experience a filmgoer can ever hope for. Its hodgepodge of violence, mayhem, and generally deviant behavior is an assault on the senses, not to mention political correctness. However, despite all the film's cleverness and style, it hinges on the performance put forth by Samuel L. Jackson as Jules. The fact that he was denied an Oscar is a downright shame. Martin Landau, the best supporting actor winner that year, was terrific and funny in Ed Wood, but Jackson was perhaps the most commanding screen presence in film history as the bible-quoting, godfearing hitman. The last scene in the coffee shop with Tim Roth still sends chills down my spine, no matter how many times I've seen it. Rumors of a prequel involving Jules and Vincent (John Travolta) have been floating around lately. If Quentin Tarantino wishes to regain the fans he lost with the dissapointing (but still pretty good) Jackie Brown, he should get to work right away. I'll be the first in line to see the finished product.  
A tale told by an idiot, full of sound and fury, signifying nothing.	Toronto, Ontario, Canada	There are many differing schools of thought regarding Quentin Tarantino and his so-called &quot;style&quot;. There are those who believe that the director who began his career as a humble video store clerk with a voracious appetite for movies of every conceivable style is talented and worth imitating. While Tarantino has made some movies worth discussing for their positive qualities (Reservoir Dogs is, by far, his best effort), this group of movies is rather small, especially considering that he has only directed five movies. There is another school of thought who regards his works as inane, self-indulgent, and bloated. Pulp Fiction, written and directed by Tarantino, and released in 1994, is his most divisive movie simply by virtue of being his most well-known. Upon its release, it was hailed as a warning shot to a complacent Hollywood- the maverick behind the indie hit Reservoir Dogs apparently had something else up his sleeve.<br><br>Pulp Fiction is ostensibly a crime story featuring the interconnecting lives of several characters. However, upon repeat viewings, the viewer begins to wonder exactly what that something is. Personally, I found this movie ran too long in spots, likely because Tarantino is so ridiculously in love with the sound of his own voice as spoken by different actors that he is afraid to cut one speech or even a single line. Dialogue, though it doesn&#39;t necessarily need to serve the story to justify its inclusion, should not be so dense as to drive the viewer out of the experience. When John Travolta and Samuel L. Jackson, on the way to retrieving a briefcase for their employer, are talking about European hamburgers and foot massages, the scene plays like a witty outtake- as though the actors so understood the style of the movie that they were in that they felt comfortable riffing with the material. Not so- the rest of the movie is filled with conversations of a similar type, including (but not limited to) body piercing, blueberry pancakes, hamburgers (again), and coffee (this one performed by Quentin Tarantino himself, as though he couldn&#39;t wait to get a shot at delivering his own lines).<br><br>The strangest thing is, while the characters are &quot;in character&quot;, as Samuel L. Jackson says in an opening scene, the movie is quite enjoyable. When the characters are placed into real confrontations, the movie takes on an entirely different persona and becomes at least a decent crime movie. Ultimately, however, these scenes are few and far between and, unfortunately, the movie clocks in at 154 minutes. There&#39;s really only a decent short film in all of this.<br><br>The movie also lacks what I would call a plot. The movie is described as three stories about one story, though that one story (ending, chronologically, with Bruce Willis and his irritating Euro girlfriend riding off into the sunset) doesn&#39;t connect the characters enough to be truly about one thing.<br><br>Ultimately the movie is a prime example of what happens when a VCR and a wide selection of movies replace film school. The movie lacks a coherent center and seems more like something that was made for the sake of just committing something to film and resurrecting the flagging career of John Travolta. The movie is too large in scope to sustain itself, and, in the end, implodes because there is really no conviction behind the presentation- too concerned with being a hipster-cool riff on a crime story, rife with pop in-jokes and 70&#39;s music (perhaps the best part of the movie is the soundtrack), somebody must have neglected to mention that the movie went nowhere and lacked the momentum to even get there.<br><br>While all of these qualities combine to form a truly deplorable viewing experience, I do have to mention Bruce Willis and Samuel L. Jackson as two performers in this movie who, I felt, got away clean. Bruce Willis probably gets away with it because he&#39;s alone for the majority of his segment and, therefore, doesn&#39;t have anybody with whom to trade despicably derisible dialogue. Samuel L. Jackson gets a mention because of the scene at the very end of the movie in which he confronts Tim Roth&#39;s character and makes him realize that there are far more fearsome powers at work in the world than robbing a diner. In fact, the scenes coming directly at the beginning and the end of the movie are the two best, and everything else is filler.<br><br>As you no doubt have guessed, I fall squarely in the latter of the two groups I mentioned at the beginning of this review. Pulp Fiction is inane, self-indulgent, and bloated. 
Good Yet Over-rated	United States	Quentin Tarantino is a good director who has a knack for combining wildly imaginative music selections for his movies that seem to work so well you have to laugh with joy.<br><br>He also is known for dark comedy, combining unexpected twists that dismay audience members to the point they often refer to him as a &#x22;genius&#x22;.<br><br>The problem with &#x22;genius&#x22; is that what is genius to some is mundane to others. <br><br>Tarantino is also known for his plot twists. However the excessive focus on plot twists creates an expectation from the audience, which opposes the basic appeal: the element of surprise.<br><br>In Pulp Fiction, twists are introduced with little finesse. Tarantino has improved with the years, but Pulp Fiction, an early film, becomes boring before it is over.<br><br>Certainly worth watching, but early and raw compared to Tarantino&#x27;s later films. 
Didnt like it at all! its just me, I guess...	Greece	I have watched 75% percent of this film twice: the first time, I watched it on TV, and about 3 quarters of the way, I gave up... However, due to the film&#x27;s cult following, I gave it another shot (and watched it to the end) and, to be honest, I didn&#x27;t like it anymore than I did the first time I watched it...<br><br>Why is that?<br><br>First of all, it was utterly chaotic for the most part. It felt like those experimental, amateur films, which I personally didn&#x27;t like at all...<br><br>Then there were the conversations within the film: as always with Tarantino&#x27;s films, obscenely profane and crude, plus they get nowhere...<br><br>Moreover, I found it over the top violent. Obviously, the storyline wouldn&#x27;t be the same without all the violence, but at times I found it to be overdone on that department...<br><br>Lastly, I found the script to be utterly appalling, in true Tarantino fashion, and nonsensical at parts...<br><br>I only liked one thing about Pulp Fiction: the acting. Everyone did their best and in the end, wasn&#x27;t the actors that disappointed me, but the film&#x27;s script...<br><br>So, the verdict:<br><br>It might be that I dislike everything that involves Quentin Tarantino, (his signature obscene violence and cruelly long, pointless and crude conversations have always appalled me) but I cannot give this film more than a 3 out of 10. For me it was painful to watch, only to reach a disappointing ending. Utter loss of time! But then again, it seems I&#x27;m one of few here on IMDb that disliked Pulp Fiction... 
One of My Favorite Movies Ever	Rio de Janeiro, Brazil	The hit-men Vincent Vega (John Travolta) and Jules Winnfield (Samuel L. Jackson) work for the powerful mobster Marsellus Wallace (Ving Rhames). Vincent has lived in Amsterdam for three years and is assigned with Jules to retrieve a suitcase that belongs to their boss. There is a shootout and Vincent and Jules do not die because the shots of one gangster fails the target. Jules believes that God&#x27;s hand has interfered in the bullets and he decides to redeem himself from his life of gangster. Vincent is assigned by Marsellus to go out with his wife Mia (Uma Thurman)while he is traveling and he is scared when she has an OD. Marsellus pays the boxer Butch Coolidge (Bruce Willis) to lose his fight on the fifth round, but Butch wins the fight. He flees from Marsellus and his gangsters but his girlfriend Fabienne (Maria de Medeiros) forgets to bring his golden watch that belongs to his family for many generations. Butch returns to his apartment and he faces Vincent first and Marsellus later. But an incident with sadistic perverts brings Marsellus and Butch side by side. <br><br>&#x22;Pulp Fiction&#x22; is one of my favorite movies ever. I had seen this movie for the last time on 11 January 2002 and today I have just watched it again. When we compare the nominations for Best Picture in the 1995 Oscar (&#x22;Pulp Fiction&#x22;, &#x22;The Shawshank Redemption&#x22; and the winner and weakest &#x22;Forrest Gump&#x22;) with the movies nominated this year we can see that the Oscar winners are not necessarily the best movies of the cinema history. &#x22;Pump Fiction&#x22; saved the career of John Travolta that was in the ostracism and put on the spot Quentin Tarantino after the cult &#x22;Reservoir Dogs&#x22;. The complex screenplay with four entwined story has shown to the world the brilliance of Quentin Tarantino. My vote is ten.<br><br>Title (Brazil): &#x22;Pulp Fiction &#x96; Tempo de Viol&#xEA;ncia&#x22; (&#x22;Pulp Fiction: Time of Violence&#x22;) 
The worst Movie ive ever seen in my life.	United States	Absolutely no idea why this film is so popular. I was bored out of my mind from the first scene to the last waiting patiently for a twist of some sort to tie the multiple stories together, which never happened. Probably my least favorite movie i&#x27;ve ever watched. The acting wasn&#x27;t bad and the film did tie in some aspects of popular culture and previous films, but if the viewer doesn&#x27;t give a crap about any of the characters whatsoever, or the plot(if you could call it that), then whats the point. I gained nothing from watching this movie besides an intense feeling of emptiness that usually comes after wasting 150 or so minutes of your life watching a pathetic piece of crap film about nothing. Was I at the edge of my seat, yes, however It wasn&#x27;t because of the suspense, I couldn&#x27;t keep my head from falling forward or my eyes open. And the way that the scenes were arranged, terrible. The movie memento is hard to follow sometimes and slightly dull at some points but at least there was a freaking point in the way the scenes were arranged, considering the main character had memory problems. In this movie, there was no reason for the random mix up of the scenes, except to just do something different and make a movie so weird and disgusting the critics think its a masterpiece. I usually like movies that are critically acclaimed, like The Godfather, one of my favorite movies, but Pulp Fiction isn&#x27;t even in the ball park. There isn&#x27;t the dark complex characters like in the godfather, just a bunch of rambling idiots tripping over their stupidity. 
Terrible	United Kingdom	This movie is definitely the most overrated piece of sh*t ever.<br><br>No story, no plot, no message, just Tarantino so totally in love with his own &#x22;witty&#x22; dialogue.<br><br>The movie is empty in every sense of the word. In addition, it&#x27;s also horribly boring and therefore ridiculously hard to watch. I always try to sit through every movie I start, but damn, with this one it was a hard task not to simply get up and walk away.<br><br>Pulp Fiction does not deserve to be on top of IMDb&#x27;s list of best rated movies with actual masterpieces like &#x22;The Shawshank Revenge&#x22;. The latter is a work of art, Pulp Fiction is merely a piece of sh*t dressed up as one and it&#x27;s amazing how many people fall for it. 
Boring	United Kingdom	Boring. Rubbish Film as per most of Tarantino&#x27;s stuff. The only good film Tarantino ever directed was the first half of &#x27;Dusk till Dawn&#x27;. &#x27;True Romance&#x27; was good as well,though he didn&#x27;t direct it. It was also let down somewhat by Tarantino&#x27;s poor dialogue (see Patricia Arquette&#x27;s speech where she reveals she&#x27;s a call girl. Appalling dialogue. Very Tarantino.) I recommend you spend you time better by watching all the films he&#x27;s paid homage to (ripped off) such as &#x27;Vanishing Point&#x27;, &#x27;Death rides a horse&#x27;, &#x27;the Baby Cart series&#x27;, The original &#x27;Inglorious Bastards&#x27; etc Tarantino and his rehashing of films which have passed out of the collective conscious is pretty unpleasant and not clever. The whole point of taking influence from other people&#x27;s work is to then create something of your own which is greater than the sum of its part. This Tarantino fails to do repeatedly. 
no substance	None	The 90s sucked. It was one of the major eras of entitlement, and dagnummit, Quentin Tarantino was ENTITLED to the stylistic gimmicks he absorbed from French new wave, 70s exploitation and martial arts films. He was entitled to use every character as a mouthpiece for his preciously quirky, offbeat voice. He was entitled to that word that makes Spike Lee mad when white people use it. He was entitled to co-opt obnoxious heroin- chic, &#x22;hip&#x22; retro-fauxhemian fashion trends. Tarantino&#x27;s movies echo the problem with Modernism: okay, you think the status quo is Bad, but if what you do is just a kneejerk reaction to that status quo with no values, ethos or any sort of moral core, how can you be sure the result won&#x27;t also be Bad? In fact, chances are it will probably be Worse! Right? Nonsense. The emperor doesn&#x27;t appear to have clothes, but that&#x27;s just because only the most profound, virtuous people can see them. You want to be part of that group, right...? 
People Acting Stupid	Terra	 *********Spoiler Warning**********<br><br>When this movie came out a lot of people I knew were making a big deal about it because it was made by a guy from Knoxville who even talked about K-town in the movie---and guess where I lived at the time?  Most people overlooked that Tarantino was only born there and lived most of his life somewhere else, and both Tarantino and Knoxville are highly overrated.  Trust me.<br><br>I can't see why this movie is regarded as highly as it is; it seems the key to Tarantino's storytelling is to mix together story elements kind of like a blender.  So we get things like the cab driver who's a sexy latin woman who'd look more at home in a luxury restaurant than a grungy cab, or the very seventies looking Samuel L. Jackson running around with the nineties looking John Travolta.  The result is the average person goes &quot;that's kind of strange,&quot; while the intelligentsia go &quot;yes, the man is a GENIUS!&quot;<br><br>I put off seeing this movie for several years because of the supposed extreme violence and the notorious rape scene.  When I finally broke down and watched it I was surprised how tame it was, even the rape scene was mostly people shouting behind a closed door.  It was nowhere near as scary or unnerving as the one in &quot;Deliverance.&quot;  In the end the violence was mainly psychological or limited, although the guy getting shot in the car and bits of you-know getting everywhere was a real turn-off.<br><br>But really what did the movie in for me was the plot, or lack thereof. Supposedly we're getting an homage to film noir and hardboiled fiction novels of the forties, done up in a modern story theme.  What we see on the screen is a confused mess of people running around and doing the most stupid things.  It's not a horrid movie, but there's a lot better ways to spend a few hours.  
Overrated  C R A P	Norway	Yes, that&#39;s right. Crap. This film is just that. If you take a closer look at f.ex. Bruce Willis, who seems to make people scream their head off every time he&#39;s near the screen, you can clearly see that this person lacks personality. He has two expressions: One that says ON, (with a little wrinkle above his nose) the other is of course OFF, when he&#39;s asleep. a machine of a man, which perhaps cries a bit when he comes home, because he&#39;s in desperate need for a personality, some feelings, a higher IQ and an even bigger paycheck.<br><br>Why this person has become so popular has to do with you mindless people out there. Voting, cheering and stamping your feet for talentless and retarded actors, musicians, artists etc. That is why this world goes straight down the toilette. Making your modern remarks that everything is so &quot;Cool&quot; all the time.<br><br>Pulp Fiction is at best a bad joke from a below average director. There is no inventions, no good or natural acting, no deeper meaning with this movie at all. Just exploitation.<br><br>The era of good movie-productions are long gone. Classic actor&#39;s like Chaplin, Bogart, Cooper, Peck, Holden and Quinn don&#39;t get born any more. Today it&#39;s just you gray and unpersonalized people out there (With some exceptions), watching to see if there&#39;s something that can kill your brain even more, with splatter and gore above your ears. Yeah, you&#39;re a really &quot;cool&quot; bunch, drowning on dry land. 
Totally underwhelmed	Manchester, England	This is, in my opinion, the most over-rated film of all time. Sure, there is some snappy dialogue here and there, and Tarantino has a good ear for music, but none of this warrants the gushing praise heaped upon this movie, nor the godlike status bestowed upon Tarantino himself.<br><br>It's over-stylised, over-loud, over-acted, (sorry Samuel, Tim, John, Uma &amp; Bruce) and the non-linear narrative so favoured by the director simply doesn't work.<br><br>But it's fashionable, so it's popular.<br><br>By the way, this is one of the few films where I've actually seen people get up and walk out of the cinema before the end, so I guess I'm not the only one who didn't like it. 
I'm afraid it's no good what-so-ever.	Croatia	What is it with this film? What IS IT!?!? Gangsters walking and saying absolutely nothing. A lot of idle and boring dialogue. Boring stories. Clich&eacute;d camera angles and borrowed materials from other films. And a whole lotta f-words to fill a space-cruiser. Some acting is good, but that's the actor for you...<br><br>Everything else is empty, empty, empty... Peer-pressure and the moronic masses of people say this film is &quot;a masterpiece!&quot; How? Because they talk about Quater Pounders with Cheese? Because of the &quot;morale&quot; of the gangster? What morale? &quot;We cool?&quot; &quot;We cool.&quot; Yeah those phrases have absolute impact...ooh hoo, bobby!<br><br>Yeah this is &quot;the movie that re-defined cinema&quot;... without re-defining it at all.<br><br>Skip this trash and watch something else... for the love of movies,please do that! 
A creative and slick waste of time	United States	You want to do something really neat? Take the movie &quot;Pulp Fiction&quot; and re-cut it, so that, instead of being out of sequence, it is actually in proper sequence. It can be done. Why do this? Because if you do, you will see what a nothing movie this really is. There is no central plot, there is no real theme, or story or climax. It is just a bunch of tricks and overly snappy dialog, masquerading a piece of fluff that has as much depth as the kiddie pool. Hey, more power to Tarantino, the guy is a Houdini, full of slight of hand. But are we really so simple, that we are ranking this one of the ten greatest movies ever made? Come on! OK, I know that Travolta is cool and Jackson is funny. However, let's reserve the greatest films of all-time category for real masterpieces and real stories, and not some overly slick pulp geared towards video store geeks. 
The most ludicrously inflated reputation of any film	Eel Pie Island	The hugely overrated trivial chatting, the grotesque violence, the moral vacuum, the deadly slowness, the length --- about an hour too long --- make it incomprehensible today how this picture ever made people rave the way they did on this board.<br><br>The greatest film ever? Excuse me, this is a feature film that says nothing, depicts no authentic feelings or character development, is grossly self-indulgent and filled with idiotically implausible situations, such as people firing powerful handguns repeatedly, simultaneously and then hanging around chatting as if nobody would ever report the firing and summon the law.<br><br>Perhaps the most implausible character of all is played by Mr Tarantino, who shouts at the two hoodlum killers as if they were playmates from school and complains that his wife will divorce him if she returns from work to find a car in the garage containing a man with his head blown off.<br><br>Where is the moral compass of the people who revere this schoolboy nonsense? Nobody in the film is remotely principled, and nor is anyone (except possibly the pawnbroker) actually evil. The scene where he releases a leather-studded sadist from a cage is possibly the most unbelievable rubbish ever deployed in a Hollywood feature.<br><br>&quot;It&#39;s only entertainment,&quot; I hear people protest. Well the difference between Mr Tarantino and film-makers of stature is that they are capable of entertaining while instructing, and of integrating the two. 
The most overrated and unimportant film of the century	The Greater Southwest	 It is neat to believe in your heart that you are hip. And if you can obtain coolness by watching a movie, wow! I believe that everybody who says they like Pulp Fiction thinks they are cool. They think that a movie with such style and witty banter is only for the hip. The only problem is that this film is as empty as a Scottish pay toilet and perhaps the most pretensious piece of nothing ever. If you have not figured it out yet, there is no story here. Tarantino simply shoots a pointless movie and then breaks it up so that we do not see it in its proper sequence. So things that happen last come before things that finished before and vice versa. You start to wonder, gee, am I not intelligent enough to follow this? Then you realize, uhhh, no, it is actually fairly simple. He is just stringing a bunch of scenes along in no particular order. Then he gives unrealistic and long-winded speeches to characters that are not particularly realistic. It does not make the film really bad, but at the same time, it does not make it good either. You can paint a piece of crap all kinds of different colors, but it is still a piece of crap. I wonder if Tarantino has the talent to actually tell a real story without having to resort to fancy tricks, shocking scenes and other gimmicky tricks. I doubt it. Oh well, I guess I am just not that cool. I mean, Samuel Jackson sure did say some funny things. 
What a great but useless attempt........	India	Pulp Fiction is a movie all credited to its director....Mr. Q. T. This movie is such an amazing and fast track of events all tied up nicely and cohesively that one can&#x27;t deny its grandeur.<br><br>But here comes the boom. It is a highly un-required movie that is overrated just due to its above mentioned qualities. But when something is made there must be a purpose behind its existence but the film is so useless and itchy that in my opinion this film is not the best film in history of cinema. Yes the film has a huge potential to influence movie making and direction but it itself is nothing but a crap of laughable and senseless events.<br><br>So to mention Sir i am not buying any of this movie but lets just consider the direction and cohesion of events. 
Crazyness all over the board	United States	for starters I could kind of tell that this was a Quentin Tarantino movie because all his movies seem to be dramatic or I guess you could say realistic and bold. This is a harsh story about drugs, robberies, and just overall mischief. Vincent Vega played by John Travolta was involved in a robbery of a diner right as the movie began. Making himself seem like an upstanding young man he is also heavily involved with heroin and mob like activity. Things get strange when he is asked by his mobster boss, Marsellus Wallace, to escort his wife, Mrs. Mia Wallace, while he is out of town. It seems like a recipe for disaster however not in the way one would normally think. The two did not hook up but Mia was in a deadly situation when she mistook Vince&#x27;s heroin for cocaine and snorted it and overdosing. When Vince finds her he takes her to Lance&#x27;s house where he normally buys his drugs and gives Mia an adrenalin shot to her heart. That situation could have been messy if they had screwed up in any way. Overall I thought this was a good movie although sometimes hard to follow. The harsh truth to it all gives it the essence of a Quentin Tarantino film. 
A few interesting moments but no classic	Stockport, England	I&#x27;ve never really understood the love for this film. There are some good actors in it (Bruce Willis, Samuel L Jackson, Harvey Keitel), there are some mediocre actors in it (John Travolta, Uma Thurman), there are some very funny moments and the different stories colliding is an interesting idea. However all the characters are two dimensional and when Tarantino himself appears it becomes apparent that the characters are all him really: limited in imagination, mouthy, insecure and angry. Really I&#x27;ve seen 30 minutes TV episodes with more depth and characterization. There are some laughs and genuine suspense but none of it really leads anywhere. Any time a character begins to say anything interesting another character has a sudden attack of tourettes and it&#x27;s brushed over quickly. It irritates me that one of the main characters dies halfway through but features in the rest of the film because it&#x27;s shown in a silly order. It&#x27;s a bleak world-view and it&#x27;s not one I share. I&#x27;d say this is an above average film but only just. 
nothing but a bullshit art-house stuff	None	i watched the film 20 years later since it&#x27;s making and attain 0% satisfaction of viewing pleasure considering it&#x27;s 5h top position on IMDb. The movie is an experimental art house crap that chooses no destination and lack brilliant, appealing sketching of it&#x27;s theme. The dialogues are the heartbeat of the film that lose it&#x27;s rhythm every moment when stretching same words to make viewers understood the characters&#x27;s stand, view in perplexing crime world and how they perceive.<br><br>The one thing, the film depressingly is in desire of clapping is Bruce Willis part of a boxer, who is feared but not a coward. The rare male protagonist with conscience.<br><br>Uma Thurman leaves a desire to see her complicated struggle with drug, lust and hunger to live free.<br><br>Tarantino has tried to harvest a violent creativity, but the offspring emits extragalactic passion that fail to make any beauty.<br><br>I have watched it and guarantee You waste of time 
Pretty bad!	None	The story development is very poor, and has very long dragged scenes that add nothing to the story. The non-linear and looping time order of the scenes smacks of an effort to cover up the lack of coherence in plot and character. The movie is like several episodes of a TV show thrown together.<br><br>Some sequences, especially one involving bondage harnesses and homosexual rape, have the uncomfortable feeling of creative desperation, of someone who&#x27;s afraid of losing his reputation scrambling for any way to offend sensibilities. <br><br>The actors are doing a fine job with the crap they are given. However the distinct lack of a coherent plot, the disjointedly interwoven and half-baked story lines, the absence of characterization and incorrectly using of the music, makes this movie a good example of bad Cinema! 
Random scenes	None	The movie is as bad. If Aleksandr Nevsky directed it it would be very very wonderful. YOur Tarantino is no talent he is in a shadow of Aleksandr Nevsky. His movies are not badass nor funny. Aleksnadr Nevsky&#x27;s movies are actiony good sotry and good jokes. the movie has not script it was directed on the go. Tarantino no scirpt means bad business. I thought the movie is gonna be as beautiful as Treasure Hunters by Aleksandr Nevksy but it is no. No no no just very really no. Avoid your spending time of life on this garbage go and watch Aleksandr Nevsky&#x27;s movies. They are very underrated. Pulp fiction is overrated because Tarantino is no Aleksandr NEvsky. I know good you know bad. 
