Worse than Ebola, Aids, The Black Plague, 9/11 and Bucky Larson combined.	North Pole	Prior to viewing this film I was a devout Christian and Pastor. However this film broke my spirit and has caused me to not only reject my faith in God but in humanity all together.<br><br>Each scene is worse than the last as Kirk Cameron uses the first portion of the film gathering wood, nails and a microphone to construct what will be int he second half, The worlds largest soap box.<br><br>As a former pastor I once sat for a 5 hour sermon and still think this film is more preaching than that.<br><br>When the film ended two thoughts crossed my mind, One was the strangely absent &#x27;That&#x27;s All Folks&#x22; Looney Toones ending and the second was a written apology and or refund of my money.<br><br>Don&#x27;t watch this film, ever, don&#x27;t subject your family, friends or even stray animals to this picture.<br><br>Kirk may be trying to silence the critics but the reality is this movie is so horrid so void of content and character that it may induce suicide in the depressed.<br><br>In summation a 0 ratings needs to exist on IMDb because giving this long winded rambling non non sequitur a 1 is giving it too many stars. 
Kirk Cameron - Hero in the 80s, Pathetic at Best Now	USA	This movie should have never been made, it&#x27;s a farce at best and an insult to the viewer&#x27;s intelligence at best. I used to admire Kirk Cameron when I was growing up in the 1980s, he was a cute star then. It is so sad to see that he is now a fanatical, bible thumping, proselytizing has-been. I&#x27;m sure if you are also a fanatical extremist Christian, this movie will surely appeal to you, and you can share in Cameron&#x27;s sad, lonely little world of fanaticism. However, if you are a non-extremist Christian, or anyone else in the world, you will find this movie to be offensive in at least one or more ways.<br><br>This movie surely belongs at the bottom of the bottom 100 list. Mr. Cameron, please retire. 
Everything that needs to be said about this movie has already been said.	United States	When a movie makes the bottom of the IMDb worst movie list, I have to see it in the theater if at all possible. For weeks now, I read the bad reviews, read Cameron&#x27;s plea for fans to up his ratings online, and anticipated this getting cam&#x27;d so I wouldn&#x27;t have to pay good money to see it. Unfortunately, it&#x27;s not even good enough for someone to cam and upload online.<br><br>The problem is that this movie never should have been released in theaters; it should have been straight to video. More accurately, it never should have been released at all. All this film equates to is a big stroke of Cameron&#x27;s ego. He is clearly in love with himself, and I&#x27;m sure every review, good or bad, makes him feel all the more confident. It&#x27;s sad, but true. Or, maybe he was just trying to do something nice for his family. If you have the money, why not make a movie with your sister so she can feel like a star too. Unfortunately, she probably feels more shame than good.<br><br>There is no doubt here. This is a bad movie. Yes, I might even say it&#x27;s the worst movie ever. I&#x27;ve never walked out on a movie before, and that record still holds. However, the thought passed my mind several times while watching. I now feel ashamed of myself that I did not. The bastardization of Christianity that this movie inflicts upon the viewer is almost unbearable. I&#x27;m sad to know that I supported Mr. Cameron by paying to see this film. However, I am happy to see this filth voted into oblivion. 
How wretchedly horrible and insulting	Broken Arrow, Oklahoma	This has to be one of the most insulting and wretched movies of all time. It doesn&#x27;t even look like anyone bothered to edit it competently, much less write a decent script.<br><br>Don&#x27;t bother with this unless you need to educate yourself on the latest crap out of Kirk Cameron&#x27;s pie hole.<br><br>Just total garbage. I&#x27;d personally like to know what exactly happened to this kid back in the 90s to cause this mess.<br><br>Please. If you see this film then give it a review here. People need to be warned fairly about the disgusting nature of it as well as the incompetent work done in it. 
You have to see this to believe it, I mean it!	Maryland, United States	I&#x27;m kinda in charge of my church&#x27;s youth group. It&#x27;s because I&#x27;m the only guy in their 20s that shows up for church. I don&#x27;t know how we ended up seeing this movie because none of us wanted to see this. The teens didn&#x27;t want to see some religious movie, my pastor didn&#x27;t want to see this because she loathes Kirk Cameron, and I didn&#x27;t want to see it because I wanted to see a good movie. Apparently one of the parents insisted we see a documentary about making Christmas more about Jesus and less about commercialism.<br><br>Well the jokes on them because shockingly this movie is all about justifying the commercialism of Christmas.<br><br>I was seriously not expecting that. THis movie throws so much BS at you that it&#x27;s pretty worrying. It&#x27;s also really funny. I think I was the only person who enjoyed this movie. I was hoping that Kirk would have a seeing where he&#x27;s just says insane things like his infamous interview on evolution.<br><br>This whole movie is insane. I don&#x27;t think anyone was expecting it to be like this with the random dance scenes, the stereotyped black guy, the stereotypical atheist, and everything else.<br><br>And now here is an example of Cameron&#x27;s crazy points about Christmas: -The Christmas tree is not Pagen, it is because Adam and Eve stole from the tree of knowledge and to make up for the original sin, Jesus returned the fruit which was part of man by hanging himself on a cross, which is made of wood which naturally comes from a tree. So trees are really crosses and the Christmas tree is a cross.<br><br>I did not make that up, that is seriously an argument he makes.<br><br>And the whole movie is so insane that you have to see it to believe it. I don&#x27;t think this movie will harm society because I think most Christians who make a big deal about the &#x22;War on Christmas&#x22; will be horrified by this and those who actually buy into it were probably lost causes. But if you want to see a man who clearly needs to be institutionalized just be gloriously and honestly insane, then watch this movie. I haven&#x27;t seen anything this funny since Twilight Breaking Dawn Part II. 
Transparent drivel	Norway	This is nothing more than a poorly hidden attempt of Cameron to do some preaching and to his fellow Christians by the looks if it. And he does so with the total lack of historical and factual knowledge he is so well known for. This disaster is a mess from the sound, cam job to the post editing if any was done at all. I won&#x27;t even mention the acting because there was none. The logic behind his argument was best illustrated by Penny Walker; Arizona Republic! &#x22;How do you prove a horse is an animal? Because I like Sweden. That&#x27;s the style of absurd logic that happens in &#x22;Kirk Cameron&#x27;s Saving Christmas&#x22;.<br><br>I turned the damn thing off half way. I simply couldn&#x27;t stomach any more of his ramblings. Given Cameron&#x27;s track record, I knew it was going to be bad, but thus he reached a new low on his decent in to obscurity. I spent some time thinking of something positive to say about this laughable dung pile, and I came up with one thing. It didn&#x27;t have Ray Comfort in it. 
Excreatable crap and false propaganda.	New Zealand	Kirk Cameron tries to &#x27;revise&#x27; history to make Christmas have always been about Christianity. Sadly any forth grader with access to a library, or even just Google, can discover this isn&#x27;t true.<br><br>Cameron uses terrible acting and transparently obvious preachy propaganda to make what surely must be the most banal Christian movie ever.<br><br>I&#x27;d rather have my internal organs liquefied by flesh eating viruses, than have to watch another second of this crap.<br><br>It it was JUST boring as hell, or JUST transparent propaganda, or JUST full of &#x27;lies that are OK to tell because it&#x27;s in service of my religion&#x27;, then would be a bad, yet forgettable religious infomercial... I mean movie. But it&#x27;s all that and worse, so I&#x27;m left wishing there was a way to edit out my memory of this abysmal turd of a movie.<br><br>Ugggh. 
Cautionary Tale	Los Angeles	Aside from the fact that Mr. Cameron is the dean of the Tool Academy; this is so unwatchable that if Kubric was alive, he would replace all the ultra-violent movies in A Clockwork Orange with this turd and he wouldn&#x27;t even have to induce a gag reflex . . . that much is conveniently built-in. Plot? Acting? This disaster leaves so much to be desired that he should pray for forgiveness for the rest of his days. I do not think Jesus himself would be able to forgive this offensive attempt at art. Is it not enough to embarrass yourself on CNN and YouTube with the bible thumping? He has the temerity to ask people to spend their hard earned money, and precious time enduring this drivel. The rock is ready for you when you&#x27;re ready to crawl back under it. 
To call this movies clich is an insult to the word clich.	Houston TX	You know I am not a religious man, yet I like most Christmas and even religious movies but this is the worst out of the horrifically bad 2014 lot. God&#x27;s not dead, Noah, Its a matter of faith no gems in the bunch. No Ben-Hur but this out does them all in how bad it is. Two thirds plus of this movie is not only not uplifting (as I feel a Christmas should be) but it is downright depressing. It is a lot of talk about how this guy is so sad that Christmas is not hyper religious, &#x22;Christian&#x22; the man in the film did something I thought impossible. He made Christmas sad, he made my favorite day of the year a sad pathetic pity party in which only your own wishes matter. Here is to a better 2015 for Christians, and I say that as an atheist, because damn this year was harsh. 
Didnt even get through the trailer	Kansas City	I didn&#x27;t even get through the trailer... it was so bad that I had to stop halfway through because the lies were already too much. Any sensible person would not watch this movie. The only way this could be comedy is if you think that their ridiculous claims about the origins of Christmas are made in jest... but we all know they are not. <br><br>Also I was confused. Sounds like the brother was under the impression that Jesus was the &#x22;reason for the season&#x22; anyway and actually just hates the rest of us who don&#x27;t believe that. So why does Kirk go on to explain why everything we associate with Christmas is in the Bible. It&#x27;s like a scientist trying to convince another scientist of gravity when the other scientist already believes in gravity. 
Should have been called Murdering Christmas	Massachusetts	Forget the laughably shoddy production value, the overt preaching, and Kirk Cameron&#x27;s epic social media temper tantrum when the film was critically panned. All you need to know is that Cameron&#x27;s message about Christmas is the opposite of what one would expect from a movie called &#x22;Saving Christmas.&#x22;<br><br>See, that whole &#x22;saving Christmas&#x22; storyline has been played out in kids&#x27; movies and Hallmark specials over and over again, and it&#x27;s always about stripping away the commercialism and materialism and getting back into friends and family.<br><br>Kirk does the exact opposite in this film: He CELEBRATES and ENCOURAGES rabid commercialism. And worst of all, he even attempts to justify his materialism -- his greed and narcissism -- by claiming that&#x27;s the good proper Christian thing to do.<br><br>So if not from rabid consumerism, what is Kirk Cameron trying to save Christmas from? From people celebrating, or even acknowledging the existence of, other holidays besides Christmas, from non-Christians celebrating Christmas, and from Christians celebrating Christmas any other way than the way Kirk Cameron believes you should.<br><br>In short, this is eighty minutes of Kirk Cameron trying to cram one hundred pounds of his self-absorbed discount-salvation bull**** into a one-pound bag, slap &#x22;Christmas Spirit&#x22; on it with a label maker, and hopelessly attempt to cram it down your throat.<br><br>Unless you are a raving fascist fundamentalist who only hasn&#x27;t watched this movie because you are afraid of what will happen if you turn your 24/7 Fox News feed off, this movie is guaranteed to make you very angry. It does to Christmas the exact opposite of what the title promises: It delivers unto Christ this biggest black eye in our lifetime. 
Ho Ho No!	United States	I have never been religious. In fact, the only times I ever step in a church are for weddings and while on vacation in Europe. So, I did not go into Saving Christmas with much of an open mind. But I gave it a chance. A small chance. It was about the time when St. Nick commits murder that I turned it off. Just stay away from this movie. The acting is bad. The only people who might like this movie are death row prisoners on their day of execution, because Saving Christmas makes an hour feel like an eternity. Like I said, I am not the kind of person this movie was made for. But I&#x27;m certain that even if I believed in Jesus and what-not, I would still find this movie awful. Kirk Cameron should be ashamed and embarrassed, but he is not, which makes him guilty of the sin of pride. 
The Non-War on Christmas	United States	By now, everyone has become familiar with Kirk Cameron&#x27;s delusional and self indulgent attitudes about evangelical Christianity. Most probably also realize that his ideas and opinions are simply wrong. This movie is simply one of his more self indulgent tirades about the supposed removal of Christian themes at Christmas time and how we are all going to Hell. Or something similar. His complete lack of accuracy concerning the actual beginnings of the Christmas holiday not only make the movie a laughable joke, but also showcase his ignorance, therefore ALL Christian&#x27;s ignorance (He seems to like taking credit for speaking for all Christians) A 10 minute search on the internet will inform even the most staunch Catholic that EVERY aspect of Christmas including the iconic Christmas tree, gift-giving, yule logs, etc, were all adapted by early Christian leaders from PAGAN sources! Here&#x27;s another quick fact; Jesus wasn&#x27;t born in December! He was probably born sometime during the Summer months. He is also apparently unaware that when the Puritans settled in America, they OUTLAWED all Christmas celebrations for almost 80 years! We are also treated to more whining about the removal of manger displays, etc from public areas. Yet not a single display on a truly PUBLIC area has been forced to be be removed by public outcry (at least none that I have heard about) Instead, most manger displays that have been removed were on State or Federal property! And yes, THIS IS a violation of the &#x22;Separation of Church &#x26; State&#x22; laws. All in all, the movie is a complete mess! Loaded with self indulgent garbage, this waste of film is also horribly written and directed with acting so far below par as to make a grade school play seems like Shakespeare in the Round. Kirk needs to keep audiences amused with his fire breathing dragons and keep his nose out of major film-making. 
Ho Ho Horrible!	United States	How does a co-star on an 80s sitcom get to be such a loud mouth in the fundamentalist Christian movement? Audacity, I guess. Kirk, there is no war on Christmas -- only people making money off of other people&#x27;s persecution complexes and desire to play the victim. This film is good for a few laughs, until you realize some people actually take this stuff seriously. Looks like it was made by a high school audio video club and it consists of nothing but Fox News type statements about the demonic forces of secularism trying to destroy Christmas (which must be a surprise to those who continue to receive Christmas presents each year and the billions of adds on TV for Christmas bargains). Christians should be more concerned about starving children than whether someone says Happy Holidays instead of Merry Christmas. 
Cheap, Condescending Exploitation Masquerading As Family-Friendly Fare	United States	If TV&#x27;s Mike Seaver was truly out to &#x22;put the Christ back in Christmas&#x22;, he would have known better than to go with pathetically dissect-able straw-man arguments and revisionist non-history. If he sincerely felt the need to contribute a faith-positive cinematic effort this holiday season, he could have made a modest effort not to insult the intelligence of his purported ideological peers to such a gross extent. Instead, Kirk Cameron makes a movie that claims to refute secular interpretations of winter solstice celebrations, but instead seems to hold severe contempt for its own target audience.<br><br>Clearly, Kirk saw the surprising profits enjoyed by the recent wave of low-budget Christian-themed films like &#x22;God&#x27;s Not Dead&#x22; and &#x22;Heaven Is For Real&#x22;, and decided he wanted to get in on the action. Cameron&#x27;s vested interest in this project became clear when he took to Facebook imploring his followers to inflate the poor ratings on Rotten Tomatoes. However, had he might have done better to put half as much energy into a competent production and perhaps a marginal amount of historical research. For that matter,Cameron could use a refresher on his own holy book (how about starting with Hebrews 13:5, 1 Timothy 6:10, Matthew 6:24, Acts 8:20, Isaiah 46:6?) Perhaps he should also review the 9th Commandment.<br><br>Spoiler alert: Kirk Cameron spends 75 minutes spouting historical inaccuracies to a supporting cast sporting forced smiles, and about 5 minutes setting up unfunny slapstick sequences and obsequious dance segments, both of which are solely for the purpose of padding out the trailer to give impressionable moviegoers the idea that &#x22;Kirk Cameron&#x27;s Saving Christmas&#x22; is &#x22;light-hearted&#x22; and &#x22;feel-good&#x22;. 
Yikes!	Boston	Truly the worst serious release of 2014. It fails on so many levels. 1st there is acting, it was comparable to a late night infomercial where you have the straw man doubting things then Kirk explains and boom Kirk&#x27;s explanations was so enlightening that he goes &#x22;I never thought of it that way&#x22; I&#x27;m surprised there wasn&#x27;t a &#x22;wait, we will double the order&#x22; flashing on the screen. Now writing, this has to be a small Christmas miracle in itself, he managed to offend atheist and Christians at the same time. Embrace the commercialism and because Jesus was god made flesh would should indulge the flesh and buy, buy, buy. &#x22;Picture the wrapped gifts as the New Jerusalem&#x22; and point taken from some far fetched sermon about the most important part of Christmas is the swaddling cloth. I wish I was joking but you just can&#x27;t make this stuff up. Last there is the directing choices, hey let&#x27;s shoot the most of it with 2 guys sitting in a car. The movie was lacking material and really feels like it was dragged out. And the pi&#xE8;ce de r&#xE9;sistance is the musical Christmas wrap number. 
Serious Piece of Crap	United States	Why? Why? WHY???? This is about 70 minutes of nothing but Kurt Cameron telling everyone how they&#x27;re doing Christmas wrong. I&#x27;ve got news for you, Kurt. Christmas is about celebrating Jesus, and everyone celebrates in a different way. Not only that, but when did you stop even trying to act??? Please... go back to sitcoms, become a preacher, become a writer - just don&#x27;t do ALL of those things, because multi- tasking is not your forte. There are some really good reviews of this movie on here, and that just reminds me of why some people just shouldn&#x27;t be allowed near a keyboard - ignorance, brainwashing, and just plain dumb. Don&#x27;t waste your time with this film. If you want a nice, wholesome - HONEST movie for the holidays, rent the 10 Commandments or Ben Hur. 
horrible, just horrible even Jesus cries in shame at this	None	this movie is by far worse than anything I have ever imagined. Kirk turns this into an hour long lecture sprinkled with bits and pieces of bible stories. I&#x27;ve been to funerals with more plot than this steaming pile of crap. We get to see two guys talk about nothing for an hour and we get to pay for it! Nice job Kirk. This movie is a sermon, a bad one, that is nothing less than a rant about trying to redeem the holiday, which has never been Christian to begin with. I wish mr cameron would either read his bible (and see that christians are forbidden to decorate &#x27;trees from the field&#x27;) or at least recognize that his cult, er religion, has done nothing but steal other cultures ideas and make them their own. Nice guys. Save your money, if you want to &#x27;save&#x27; Christmas, don&#x27;t see this. 
Dont let your children watch this movie	Sweden	I can not in words convey how awful this movie is. It doesn&#x27;t work as a movie as it is not fun or entertaining in any way. It doesn&#x27;t work as a documentary as it present extremely bizarre ideas as facts.<br><br>I would put a advisory GP-13 warning on this one. Parents should be strongly cautioned against letting their children watch this. The material may very well be hurtful and inappropriate for children under 13-years.<br><br>Apparently this movie managed to gross $2.5 million at the box office in a two week run - that is a depressingly high figure and sad testament to the society of today. 
Worst. Movie. Ever.	United States	Honestly I didn&#x27;t watch it. I was going to then I seen a video of Kirk Cameron and some dude talking about how Evolution is fake because a banana fits in a hand. This made me realize I was into dudes because a dudes banana fits in my hand. Now I&#x27;m gay because if Kirk Cameron. Thanks Kirk.<br><br>I guess I should watch it. But honestly Kirk seems like a complete psycho path. I understand he&#x27;s one of those celebrities that cant find work so he found &#x22;God&#x22;. It&#x27;s just sad to see him taking advantage of people who believe in magic invisible sky monsters. SO watch it, don&#x27;t watch it. I wont contribute my valuable time to such a sicko. But you can do what you like! 
Mike Seaver is a Believer	United States	I used to like Kirk Cameron as Mike Seaver. Ya know, from Growing Pains? I thought this movie would be as funny as Growing Pains. Apparently Kirk Cameron is a Born Again Christian now? That doesn&#x27;t seem right. Him, Eddie and Boner were always up to no good on Growing Pains. And I don&#x27;t think an actual Christian would&#x27;ve made fun of Carol like that. Remember how Leo DiCaprio got his start on Growing Pains? I wonder if they still talk. Remember the episodes where his brother Ben is into that blonde girl? She went on to play Penny Belding, Mr. Belding&#x27;s daughter on Saved By the Bell. Anyway, I didn&#x27;t much care for this movie. Kirk Cameron&#x27;s character spent too much time talking about Jesus of Nazareth. 
Kirk Cameron Makes Me Want to Be an Athiest	United States	I consider myself a good Catholic boy. Kirk Cameron seems to not understand that the Protestant Christianity that he ascribes to was born out Catholicism, which in turn derives from Judaism. What caused the schism is that there were too many &#x22;unacceptable rules&#x22;, like clergy can&#x27;t get married, no divorce, etc(See Henry VIII) People like Cameron have no faith. Faith, by definition, is belief without certainty or knowledge. Evangelicals are certain there is a God, and even more certain that everything they say, do, and believe is exactly what God wants. The arrogance and total lack of personal humility in these people is astounding and disgraceful. I can&#x27;t imagine any God who isn&#x27;t disgusted by their hateful speech and behavior. <br><br>That being said, sometimes I feel guilty(being a good Irish Catholic American boy), so I decided to see &#x22;Saving Christmas&#x22; with no judgment or presupposition in mind. To say the least, it was horrifying, and a giant pile of steaming Ode to Cameron&#x27;s immeasurable ego. Essentially like all of Kirk&#x27;s films, He(Cameron) is in-the-know, and everyone else who disagrees with him, Jew, Catholic, Muslim, Hindu, or any other non-evang. sect of Protestantism is going to hell. To my credit by the way, I saw it all the way through.<br><br>BTW, if you read the very first reviews on IMDb, all 10 stars from his brainwashed, small-minded followers. Research the movie, Cameron actually encouraged his flock to try and boost the ratings on IMDb and Rotten Tomatoes. It backfired, which, to me, says that there are more good people who despise hypocritical judgment of others in the guise of religious fervor than not. That&#x27;s encouraging. 
Not a Review	None	I&#x27;m going to be completely honest - I haven&#x27;t seen Saving Christmas. But judging from what others have said about the film, I think I did myself a favor by not seeing it. But I&#x27;m still going to review it, in a way. Not necessarily a review of the film, but more a review of just how well Kirk Cameron took the news about the reviews of his Christian film.<br><br>In short, he didn&#x27;t take it well at all.<br><br>When critics panned the movie, Cameron decided to take to Facebook and try to crusade, I guess, against the critics by telling his followers to give the movie a positive review at Rotten Tomatoes. It completely back-lashed and everyone negatively reviewed it instead. I think I read somewhere that there&#x27;s like 175 pages of negative reviews on RT. Hilarious.<br><br>I don&#x27;t think I need to explain just how telling your fans to positively review your movie is stupid and how less people will like you for it, so I won&#x27;t. I&#x27;ll just assume you have a brain and move on.<br><br>Negative reviews kept flowing in, and eventually, this became the lowest rated film on IMDb. Why do you think this is? Because the movie is awful? Because there are even some Christians that hate this movie? Well, if you asked Cameron, he&#x27;d say it&#x27;s because of atheists and &#x22;haters&#x22; (God, that&#x27;s a dumb word) campaigning against it. You know, despite the large amount of professional critics, whether Christian or not, giving the film a low rating.<br><br>Kirk, you are f*cking cancerous. You&#x27;re a cancer upon the film industry and you&#x27;re a cancer upon Christianity.<br><br>One day I might watch this movie and give a proper review, but until then, I hate it because Kirk Cameron can&#x27;t take any criticism over it. 
Ummm...WTC?	None	I wanted to say WTF, but all I could think of was, &#x22;What the Christ?&#x22;<br><br>Yeah, maybe a step over the top considering I&#x27;m an atheist. So yeah, of course I wouldn&#x27;t like this movie. To be honest, I only watched the trailer. Enough for me to give it one star. If there was an option to erase the movie from my memory and from the public domain completely, I would have taken that one.<br><br>Christmas (really, the holidays in general), are not about Christ. This time of year is about giving and thanking. Yeah, we all say we love to give, but oh boy that new flat screen sure makes me a happy man. And the fact that people have to pull politics and religion into this time of year is disappointing.<br><br>Anyway, this movie is not worth the time of the trailer. Heed my warning, and stop now! Just love one another (or so the saying goes), and enjoy this time of year! It&#x27;s cold and miserable, but somewhat magical. Just wear protection. 
