This is what happen if The Birds wasnt directed by Alfred Hitchcock, but a crazy fan of his	United States	Failure &#x96;noun 1. an act or instance of failing or proving unsuccessful; lack of success: 2. nonperformance of something due, required, or expected: 3. James Nguyen&#x27;s &#x22;Birdemic&#x22;. Birdemic is just plan awful. It&#x27;s doesn&#x27;t even belong in the &#x27;it&#x27;s so bad, it&#x27;s good&#x27; group of bad movies. It&#x27;s lacks any sense of entertainment. At first, I thought this was a student film, due to it&#x27;s windows movie maker CGI effects, wooden acting, audio conflict and bad editing shots, but no, this movie was just produce by James Nguyen, the modern day Ed Wood with Tippi Hedren serving as his Bela Lugusi. He never received any formal training in movie-making, but instead grew up watching the movies of Alred Hitchcock, including his 1963 picture &#x27;The birds&#x27;. It took the director four years to make this movie, and it&#x27;s still awful. Please James Nguyen, learn how to make a movie, please. Birdemic: Shock and Terror starts with the shocking and terrifying Rod (Alan Bagh) who the camera loves to show driving and walking over loop music, badly made sound effects, or blank silence. Rod meets up with aspiring fashion model Nathalie (Whitney Moore) and begins dating her. The dialogue between the two wooden actors are just bad. It&#x27;s like a hurricane blew through the script and devastated every line in it&#x27;s path. The whole idea of the two main characters being a couple is just awkward as both have no connection with each other, it felt like the actress didn&#x27;t really wanted to be there. The whole love story is just painfully to watch due to it&#x27;s dullish. The first part of the movie is so boring with non needed scenes, bad fade in and fade outs, and long pauses when cuts are needed. Most of the audience is just waiting for the birds to attack and kill these folks just because the movie need some type of entertaining value. Rod and Nathalie woke up to find that their town Half Moon Bay is under attack from CGI photoshop eagles and vultures that spit acid, disappear in end of shots and explode into flames upon striking the ground. I&#x27;m not a naturalist like Charles Darwin, but I don&#x27;t think birds explode or spit acid due to Global Warning effects. The movie love to mention Global Warning, but doesn&#x27;t really do a good job on explaining it. They even had a badly written doctor on a bridge to try to explain it, and he wouldn&#x27;t do the job. Even Al Gore would hate this movie. The whole plot is directless, and the movie tries to pay tribute to &#x27;The Birds&#x27;, but felt like a cheap knock off of that. The sound is horrible, there are scenes where the movie go silence, yet in others, such as the one at the beaches. The sound of the waves crashing, makes the movie hard to hear. Don&#x27;t get me started on the annoying sound during the attack, and things rubbing against the microphone. Oh god the bird screams, my ears are bleeding. I wasn&#x27;t even aware it was possible to fail this badly. It fails as a romance and it really fails as a horror flick. I try to look for any good notes for the film, and I can&#x27;t find anything worth noting. That&#x27;s how bad, I dislike this film. I can&#x27;t believe that they are even thinking of making a 2nd movie: Birdemic 2: The Resurrection. Birdemic is just pure cinematic failure on absolutely every conceivable level. I&#x27;m surprised it wasn&#x27;t written, produced, directed and starred in by Alan Smithee. This movie makes Troll 2 look like Orson Welles &#x27;Citizen Kane&#x27; or Tommy Wiseau &#x27;The Room&#x27; look like Godfather. Check it out at your own cost. It&#x27;s worth watching if you like your eyes prick by GIF clip-art birds.	1
Wretched	Earth (Middle)	Easily in the class of worst movies ever made, Birdemic has obsoletely nothing to recommend it other than a hilarious send-up of it by the folks at Rifftrax. The acting is horrible, the script is a mess of confusion, the directing is worse, and the special effects look like they were done by an 8yo on an old Quadra 660av. The movie lacks all the charm of something like Plan 9 From Outer Space and fits in well with dreck like Manos The Hand of Fate.If at all possible, avoid seeing this film. Drive many miles out of your way if need be.Even if you like bad movies in general, this movie will test your limits.	1
How did no one prevent this abomination from coming into being?	None	A lot of things have been said about this movie, I read most of the reviews, but nothing could prepare me for the clogged toilet full of sh*t that is birdemic. Don&#x27;t get me wrong I think you should see it, but it is truly the worst movie EVER.Okay the CGI is HORRIBLE, the sound transitions between scenes are so bad you will think somebody switched the channel and none of the actors have any real talent. The plot is more made up of mistakes than an actual story, all characters are one dimensional and boring at best. The best part of the movie is the worst part of a porn movie, seeing the chick in her underwear.Why I still think you should watch this is because of the leading role, Rod (or whatever), played by Alan Bagh. I think a cardboard cutout of the &#x22;They&#x27;re eating her! And then they&#x27;re going to eat me! Oh my GOOOOOOOOD!&#x22;-guy from troll 2 (search it on youtube if you haven&#x27;t seen it) would do a better job than this guy. He can not do a single movement naturally, seriously everything he does looks ridiculous. EVERYTHING. He can&#x27;t walk, talk, get into a car or even stand still like a normal person.The first half hour of the movie (no birds yet) is hilarious because of him stumbling around like someone who is recovering from a severe stroke and had most of his brain removed. Moore tries to save it and she&#x27;s actually not half bad (okay she&#x27;s pretty bad but so much better than Bagh) but it just doesn&#x27;t work because she has to act like she likes him. HE IS THE MOST BORING ZERO-DIMENSIONAL C*CKSUCKER EVER WHY WOULD ANYONE GIVE A SH*T ABOUT HIS HOBBIES OR HIS STUPID JOB.The plot is total garbage of course, but what bothers me most is the TOTAL LACK OF SENSE on Nguyens part. At one point they find a dead bird on the beach, but instead of getting a dead chicken somewhere they use a CGI bird. IT LOOKS TERRIBLE. WHY WOULD YOU DO SUCH A THING.This movie makes 2012: Ice Age look like Avatar. In comparison to this, Mega Shark Vs. Giant Octopus is worthy of 10 Oscars. It is unbelievable that anyone would produce this, did no one with a milligram of sense and taste watch this before it was brought out? Nguyen and everyone he knows should be whipped severely for making this hell spawn of a movie.Bottom line: Go watch it and be amazed at the unbelievable amounts of incompetence one can show in just 90 minutes. Don&#x27;t forget your eye bleach!	1
I dont know what to say	United States	Really, I&#x27;m at a loss. What can be said about a movie like Birdemic? All the reviews you can find detail the innumerable problems: the poor directing, the lack of consistent sound quality (including the famous &#x22;HI&#x22; from the waitress at the beginning), the crappy GIFs of birds sloppily pasted over the screen, which spit acidic orange juice and explode and make airplane noises, acting worse than the average porno, etc.But does this movie really deserve review? A review of a movie implies that it is.....well, a professional film. Birdemic is listed on a site alongside The Godfather and Avatar, and it received a theatrical release. But it doesn&#x27;t seem right. This movie simply does not exist in the same realm as what anyone would call a &#x22;movie.&#x22; It dips down into the 90s era of home movies, manufactured by a few high schoolers in the summer with a pirated copy of Adobe Aftereffects.What I&#x27;m saying is that to review this film on IMDb almost implies that it deserves being on the same 1 to 10 rating scale used for the rest of the films on this site. The rating scale doesn&#x27;t apply because it&#x27;s just not made like a movie.	1
Does anyone know how to erase memories?	United Kingdom	I cant quite begin to explain the magnitude of why this film is most definitely the most diabolical example of cinematography I have ever seen in my life....It started when a group of my friends stumbled across the trailer. After watching we thought &#x22;man this film looks so bad it must be worth a watch even if its to laugh at!&#x22; But oh no people this is not a film so bad its good... its just plain dreadful, and if any of you have seen the trailer then I say to you that its even worse than it looks(somehow, which I could never have dreamed was possible).Lets state the obvious: The acting was disastrous. I really hope these actors got paid in barley water or some other worthless item. I have seen primary school plays with more conviction. Any emotion that could have been displayed in the romantic scenes was so clearly fake its unreal. I mean the actors couldn&#x27;t even pretend to shoot properly, they just vaguely lifted up their guns and threw them about. Now this is probably something to do with the fact that this is without a doubt the worse example of the use of CGI in the history of man. I think men in bird suits would have done a better job. The birds were so fake they quite literally moved exactly with the camera as if stuck on even though they were done by computer!As for the story line I&#x27;m not sure how or why James Nguyen thought of the reasons given in the film but they are barely worth mentioning. And why there was a seemingly random crusade about global warming is beyond me as it made no sense as to why it was causing the birds to attack. Even worse than this was the little details. For example multiple times in the film the main cast decided to get out of their car and begin strolling around having picnics, without a care in the world. Then surprise surprise birds attacked. If the writer cannot think of legitimate reasons for the characters action he should perhaps go back to the drawing board (all though I&#x27;m pretty sure he spent about 5 seconds pondering if he could get away with this excuse for a screenplay). Now the not so obvious stuff: In the trailer you don&#x27;t even get a sense for how terrible the editing is. Events seem to occur at random times and in some scenes you can see the actors waiting for the director to shout &#x22;action!&#x22; (no joke you really can its like their all zombified for a few seconds, and this doesn&#x27;t happen just once!). When it comes to the lyrical component of the film you might as well give up now. Every few seconds back ground noise would change from complete silence to over powering fuzz where some shots were so obviously done at different times. It was like the actors were in different rooms, it was mad!Now the ending is possibly the worse bit. I wont completely ruin it but all in all the birds go away. That&#x27;s it! Why, we will never know.So unless you are on crack cocaine, are thinking of doing something slightly more fun than suicide or just plain out of your mind, please, I beg of you, don&#x27;t watch this film. No seriously don&#x27;t! You will wind up like me wishing that you had kicked your own mother&#x27;s head in or done some other task that was of more value than watching Birdemic.One last thought: How does flu make birds explode?	1
You have to see it to believe it!	United States	I love bad movies and watching bad movies. I was really excited to see birdemic because all the bad reviews I have heard. The first word that was said in this movie pretty much told me what i was in for. At the beginning of this movie I was excited to see a really crappy movie and make me laugh hard. I was terribly wrong. By the first hour I just wanted the movie to end. Not only the audio was the worst I have ever heard, the editing was a joke, the lighting was awful but besides all that it was terribly boring the first about 30-40 minutes. What i was hoping to see was birds attacking people for the whole movie in really ridiculous ways but in the first 30-40 minutes the movie was just a day and the life of a really average and boring guy. The character&#x27;s acting didn&#x27;t help at all either. Not only was the character boring but I feel like the film could have been only 30 minutes long if there weren&#x27;t so many shots of useless and pointless shots, mainly of them main character driving! It was just shot after shot of a car entering and leaving a shot. The worst part of this movie is the audio. The audio was is the most noticeable part of the movie. There are times when the person isn&#x27;t talking but they are still talking, ambient sound volume was being changed every other second. It was as if sound mixer brought up audio only when a character was talking then brought the sound back down when they finished. The final verdict is that if you are someone that love to laugh at bad movies this might not be for you because its just way to bad, but if you have to watch it then watch it with a ton of people and make jokes during the movie. You will not believe how bad this movie is. Oh and one more thing, prepare for some really lame social commentary over global warming.	2
I am insulted that IMDb only gave this a 2 out of 10	Wisconsin	--- A 2 out of 10? I am INSULTED! Clearly this is the absolute worst movie I had to endure in over 20 years and I am positive the makers were trying very hard for a ZERO! And in MY book that is exactly what it got, a BIG F A T zero out of ten. --- I have no idea where to start with this example of a junior high school project that some how got picked up for rental production. The &#x22;eagles&#x22; and &#x22;hawks&#x22;, and I use those terms loosely, look like they were stolen out of some 80&#x27;s arcade video game. Their movement is one dimensional and have no other motion than to exist in the air with wings moving up and down. I have never known the eagles where I live to be able to hover in mid-air facing upward as if on a flag...very curious. --- Maybe I missed the part where someone was identified as an arms dealer, but suddenly the freaky eagles appear around the people and there are screams, &#x22;ooooh,&#x22; &#x22;eeeewwww,&#x22; &#x22;ahhhh...,&#x22; then someone has an idea. I swear I expected a light bulb to appear. The idea goes from thought to action...&#x22;hey, we are under attack by killer one dimensional birds. Here, take this automatic weapon I just happen to have in the back seat and open fire.&#x22; &#x22;Oh yeah and use the thousand round magazine I have in the gun too!&#x22; That is all I can stand to say about it. Oh wait, I just have to tell you to keep your eye out for those attack clothes hangers too. --- This is the first movie that I actually demanded a refund from Family Video over. I thought Alien vs Ninja was getting my waste of space award for the month but then this movie came along and blew Alien vs Ninja right out of the water. ---Alien vs Ninja = 02 , Birdemic = 00. When watched together they earn a solid -01 . Mathematical explanation (+02x00=-01)	1
My God,where do I begin?	United States	Well,well,I wish I knew where to start,but here goes: Young man works at some software company and strikes a million dollar deal.He runs into some blonde girl who he went to school with years ago and they hook up and begin a relationship.He meets her mom.Her mom thinks she should get a real estate job instead of being a lingerie model,but is happy for her when she gets to work for Victoria&#x27;s Secret.All of that happens in the first 45 minutes.They go out of town and get a room and then there are eagles hoovering outside their window and they make their escape.They meet another couple who happen to have machine guns or Uzis,which they never seem to run out of ammo and begin killing the birds.These birds fly around,attacking people and running into cars and exploding,but these birds look more like something you&#x27;d see on a video game than something truly horrifying..OK,I&#x27;ll stop there,but I have a few questions: When the couple stop on the side of the road when they see a guy with a cowboy hat,the guy wants their gas,but Rod(the &#x22;lead&#x22; actor)tells the man they need it.The guy has a gun and points it at Rod,so Rod goes to the back to get the gas and when the guy is ready to leave with the gas,a bird swoops by and kills him.Now,the gas canister is left behind.How come Rod didn&#x27;t get it,if he told the guy they needed the gas??..I noticed they seems pretty relaxed when they&#x27;re having a picnic out in the open.You have birds trying to kill you and you&#x27;re going to have a picnic OUT IN THE OPEN?? They couldn&#x27;t eat in the van instead? Much safer,especially if you have 2 kids with you,right? By the way,they got the kids from a vehicle whose family were killed by the birds before the man in the cowboy hat took their gas..I guess I could go on about the editing and the sound,but you have to see it for yourself..It is have been said that this is worse than Troll 2 and you know something? I believe them.You might agree as well..Enjoy!!	2
Worst film ever.	Chicago	It&#x27;s bad. Like really really bad. The only reason it got a sequel is (at least i think so) is because people had such a morbid fascination with the movie and found some sort of charm in its mixture of bad special effects, terrible acting and everything not nice that they had to make a second film to cash in on the fascination, but there is nothing in this film that actually warrants that at all, because it just doesn&#x27;t work as a solo watch and only as a drinking game movie that you and your friends can laugh at as a sad attempt to mask the suffering that you are actually having watching it. But for some reason it continues to be ranked as a movie that is so bad it&#x27;s good alongside such films as The Room and Plan 9 from Outer Space, but at least in those movies you could see the enjoyability in them and like them. But in this one, there is no enjoyability. P.S. Why is Gunday number 1 on the bottom 100?	1
Lung exploding comedy! no joke, watch this movie.	Rehovot, Israel	Ill start by stating that if that movie claimed it was a comedy, i would have rated it a solid 6.This movie caught us by complete surprise. A bunch of friends came by my place to hang out, we got high and and a genius idea popped into my head. &#x22;Let&#x27;s watch a god awful movie&#x22; i said. I goggled &#x22;imdb bottom rated movies&#x22; and rest will be forever remembered as the day that a 1.8/10 IMDb movie made us soil our pants laughing.We literally laughed the entire movie. Every thing in this movie is of kindergarten quality, CGI reminds me of Microsoft Powerpoint presentations i use to make in my grade school days. The audio is sickening and half of the movie you cant hear jack squat because a boom Mic was out of the budget apparently. Everything was just eye-gouging, suicide inducing awful.WE LOVED EVERY SECOND OF IT, in fact we watched the second movie immediately after the first one, and it was just as hilarious.Please watch this movie. get as high as possible if you can...thank me later.	1
The reason IMDb needs a 0/10 score	None	I&#x27;ve been watching a lot of &#x22;worst of all time&#x22; movies lately, and most have been so bad that they&#x27;re good. This movie is so bad that it&#x27;s insulting to all the other terrible movies. There is no accurate way to quantify the awfulness of this movie. I&#x27;m certain the director has never seen another movie, I&#x27;ve seen amateur highschool movies that put this to absolute SHAME. To begin, the first half of the movie is the most awkward, poorly written, terribly acted romance of all time. Half the scenes include characters driving, parking, getting in and out of the car. The audio is so bad that the quality changes in the middle of scenes; outdoor scenes at the beach are inaudible because there is absolutely no editing of the audio. The entire plot is pointless, with the first bird attack happening halfway through the movie. The effects....wow. There is one terrible scene with birds attacking in the absolute worst imaginable animation of all time, clip art from Microsoft Office essentially. They couldn&#x27;t even get a stuffed bird to serve as a dead bird, they use clipart instead. There are 3 animations for the birds throughout the entire film, the first 2 which are reused over 10 times. I can&#x27;t actually....I can&#x27;t finish the review. This movie is an abomination...it&#x27;s an insult to everyone that watches it, it&#x27;s so bad it&#x27;s not even worth watching for the laughs. James Nyugen is a terrible person for making this, and if there is a hell, he&#x27;ll be walking into the fire before Hitler or Stalin.	1
A movie so terrible is fascinating	United Kingdom	I don&#x27;t know where to begin this review. It is a film that completely fails at every step of the movie making process. From directing, to acting, to writing, to camera operation, to scene structure, to pacing, to visual effects, to sound editing... The list goes on. I watched birdemic thinking it was a &#x27;deliberately bad so it&#x27;s funny&#x27; kinda movie. It&#x27;s not. You can see the films director James Nguyan takes himself completely seriously with the global warming message jammed down our throats. I spent the majority of the hour and thirty minute run time laughing in disbelief that this movie exists. It is a film you have to watch, if only to know how to gauge a bad movie in the future. I was just wondering what fundamental error they were going to make next. Overall birdemic is a fascinating piece of work simply because it is truly awful cinema. So terrible that it&#x27;s unintentionally hilarious. I would absolutely classify it as a must watch.	1
Very poorly made movie, yet at times humorous.	United States	Make no mistake, this movie is painfully bad. It has a horrible camera, very bad acting, not so special effects, abysmal sound, etc. But if you&#x27;re able to endure the movie, I&#x27;m willing to bet you&#x27;ll have a few laughs at the movie&#x27;s expense (like the clapping scene). I did, which is why I&#x27;m giving it three stars instead of one. I don&#x27;t regret watching the movie, but I don&#x27;t see myself wanting to watch it again.The birds are the same two poorly animated models (an eagle and a sea gull), they flap around making the same annoying sound, the guns are obviously air soft guns, the birds only have about 2-3 dying animations. The dialogue is painfully bad. I question whether it was done and shot purposely like that in an attempt to be humorous.There also may be an underlining message that global warming may be a serious concern to our planet, but the movie was too stupid for me to actually care.	3
Birdemic is a gem in so bad its good cinema	San Antonio	Birdemic: Shock and Terror is a horrible movie. Everything that can be construed as competent filmmaking can&#x27;t be found here. Horrible acting, horrible dialog, horrible plot, horrible effects, and horrible everything else. However, if you love bad movies that bring the laughs, then this is a treat.Good: There&#x27;s nothing good here. Everything is done so badly. However, if you love bad movies, then it&#x27;s a masterpiece. Beyond wooden acting and dialog along with a dumb preachy plot and just stupidity from all fronts make this the perfect movie to make jokes with your friends and some beers.Bad: Going by movie standards, it fails. The actors here are all beyond bad, their delivery is so painful, the effects are horrible, the plot is both preachy and idiotic, there&#x27;s no smooth transitions with some of the worst editing I&#x27;ve ever seen, logic is thrown out the window in every scene, and it makes you wonder how anyone involved would look at this as even OK.Overall, it&#x27;s a terrible movie. It is still one of the funniest train wrecks that Ed Wood would be proud of. If you love bad cinema, watch this now. Everyone else, just leave.	1
I am disturbed that this could even be considered a movie!	United States	Let&#x27;s kick off the review by getting one thing clear...This is one of the most absolute and downright awful films I have ever seen in my entire life. There was nothing good about this film except the sigh of relief when the credits roll in the end. Honestly please do not watch this film expecting anything, or you know better yet do not see this film at all. Now if you do decide to see this movie make sure you have something such as alcohol and friends because let me assure you of something..You are going to need it!Now to talk about the film you need to know that the actors are unbearably bad as well as the so-called script they&#x27;re reading. The editing/special effect were done in such a way that it made the movie feel even worse due to it&#x27;s lack of artistic direction or for better words any direction at all. The clarity of both the audio and video were absolutely awful because 1: It sounds as it&#x27;s done with no microphones of any kind throughout. 2: The Video clarity is so bad you have to wash your own glasses to make sure that isn&#x27;t the issue. Another issue is the extremely clich&#xE9; so-called scenes of Fights, Love, and Drama made this movie even more of a laugh for me.This movie was so poorly done that I will never watch it again even if it&#x27;s with some friends for comedic purposes. I was surprised that I was even able to finish this movie. If you decide to watch this be prepared for itFinal Rating 0.5/10	1
Not so bad its good... Just so bad its funny.	Newcastle, Australia	Where to start... Birdemic. There. A start. People can describe many movies with a sentence. Unless you come to describe Birdemic. Sure, you may say &#x22;It&#x27;s so bad it&#x27;s funny&#x22;, but to describe the content in one sentence leaves you with &#x22;Birdemic: Shock and Terror&#x22;. The shock is there (the birds... which are GIF&#x27;s stuck in a place on the screen, moving with the camera), but the only terror is... uh...Aprroximatley 90 minutes, the first 45 involve nothing. Unless you call a creepy salesman getting a girls&#x27; phone number, same salesman making a sale, announcing it to his job, having other employees applaud him for 95 seconds (even thought he made them lose a couple of a million dollars, but who cares when you sell something) and bad sound quality something. If you are more like me, however, you should watch this part anyways.And then the badly animated birds appear and attack, because of global warming or something like that. They kill people, you know, nothing exiting, really. And wow, those kids must hate their mother.And the ending. I thought when reading reviews, &#x22;I can&#x27;t be THAT bad.&#x22; Then I accepted the truth. The ending was terrible.But, ending on a positive note, this movie is unintentionally funny. Hilarious. The lines of poorly written dialog make the movie bearable. I would give this 8 out of 10 if it was intentionally bad and funny, but since, it is not, I give a two. It doesn&#x27;t deserve a good rating, but the outcome makes it more than a one.	2
Vietnamese Uwe Boll, lower on cash but higher on stupid/insane	Zagreb, Croatia	This is one of the rare &#x22;Hey, I just got a camera, let&#x27;s film something&#x22; abominations that I enjoyed..but I use term enjoyment loosely as this thing is, what I call, an endurance testing vehicle.It doesn&#x27;t quite have the charm of The Room (another home made keeper), but it excels in all of the other trashy movie checklist dogma(s)..absolutely no plot, absolutely no acting, absolutely no special effects, absolutely no directing/editing/sound, absolutely NOTHING. And that is what keeps this boat from sinking brutally as I have yet to find such an inept attempt at recording something. Anything.It was interspersed with boring bits and some headache inducing moments. They were worthy adversary but if you can manage to go through them you will be rewarded as I was.As a lot of reviewers mentioned, lead character is the funniest. Even the most mundane actions such as walking and talking seem strange to him as he tries to mimic these actions.All in all, a must see film, either for laughing at it or watching it in disbelief.Belongs in Top 5 Bottom barrel (for now).	10
One of the Worst Movies Ever Created	United States	Rated: 1/10 Rounded to 1I can&#x27;t even express how bad this film is. The only reason one would watch this is to make fun of pretty much every aspect of the film. It is so terrible it&#x27;s almost funny. The animation is terrible, the birds literally float in mid air while barely flapping their wings. The acting is almost as bad as the animation, we won&#x27;t even talk about it. And the first 50 min. of the film has absolutely no point and doesn&#x27;t have anything to do with the rest of the film. I&#x27;ve made better films with 3 kid actors, Nerf guns, and a $30 video camera in my back yard... and I have proof. To sum it up, do not watch this movie... it&#x27;s the kind of movie someone would use to torture a prisoner.Was this review helpful? If so, check out my other reviews. Or visit my website at: www.tmb2k.com	1
Drunky Dwarf reviews : Birdemic: Shock and Terror ( 2010).	Belgium	Waw, just wow. U know that feeling when you&#x27;re having a conversation and then the conversation stops because you don&#x27;t know anything more to talk about? That is pretty much the dialog for this movie. U can&#x27;t call it dialog either, it&#x27;s like 45 minutes of dead silence. This movie is so uncomfortable, it&#x27;s more comfortable to watch your grandmother making out with a giant pink furry unicorn with a Justin Bieber face then watching this movie.The problem with the acting is that it feels so unnatural. It&#x27;s like you&#x27;re watching a bunch of robots who are programmed to walk to this place, then do that. They don&#x27;t give any motivations for their actions. If u would replace the main actor with a tree, i wouldn&#x27;t notice it. My guess that they are taken from the p-business ( IMDb is forcing me to censor this word) .That would explain why the bed scene is the best scene in the entire movie.Let&#x27;s talk about the plot: there is a guy and he earns a million dollars or something. He meets a random blond girl in a caf&#xE9; and he seduces-es her with a creepy smile. So they drive around and they visit her mother, they go to work and visit an Irish pub! Then suddenly........ a random singer sings for them. The bland guy dances the same for 5 minutes. Oh yeah there is something with birds too in the last part. And speeches about global warming , long LONG speeches from the most random people ( a tree-hugger?) The plot and the characters are so stupid. Everybody who worked at this movie should be ashamed. The plot makes no sense and the writers , sorry the writer, who is also the director, probably also the editor, producer, sound editor and donut boy, was permanently high. The most random thing about the movie is that when the birds start attacking the main characters, they just go in a random house to see other random people. Then they start riding with their magic car. A car that randomly spawns stuff that they need. &#x22;Oh look, it&#x27;s a machine gun!&#x22; &#x22; It&#x27;s a fishing rod!&#x22; &#x22; And there, a AK47&#x22; &#x22; Oh hey, Godzilla eggs here!&#x22; &#x22; OMG , a nuke&#x22; OK maybe those last ones weren&#x27;t true but if they indeed would happen i wouldn&#x27;t be surprised.Let&#x27;s talk about the biggest problem of the movie. U don&#x27;t care about the story and neither do the characters and the writer. For example: children just had their parents killed, they don&#x27;t care, they just want a happy meal? Somebody just died, OK they are sad for like three seconds and then it&#x27;s OK again. They don&#x27;t even censor the other cars. It&#x27;s not an apocalypse when you see everybody driving around. ( maybe the birds learned to drive?) The filmmaker obviously didn&#x27;t care to make a good movie so why should we care ?This is one of the worst movies i have ever seen. Everything about it is bad. The ending is terrible; it is all so bad. If i ever watch this movie again i will puke out birds everywhere. The movie&#x27;s biggest enemy is not the birds but the director itself ( and the hungry kids).( Btw : in case u don&#x27;t know, the special effects are really bad).	1
The Must See Worst Film!!!	United States	I have seen The Room. Birdemic makes The Room seem like a much better movie. A lot of things don&#x27;t make sense.The movie starts out with the main character driving along which looks like Malibu Canyon Rd near Los Angeles. Then all of sudden he is suppose to be in Northern California. I guess we are not suppose to notice this movie doesn&#x27;t make sense. Why did they choose Eagles and Vultures as the birds that would attack people? I guess they are the biggest and most scariest birds they could find.I think Tommy Wiseau was at least attempting to make at least a decent movie with The Room. I gave this movie 5 out 10 of just because of how crazy this movie is. I really liked the bad CGI in this movie. It&#x27;s funny seeing those birds just Floating in Air. It&#x27;s like they levitating or something.	5
Oh my	United Kingdom	Almost impossible review as a commercial movies, &#x22;Birdemic&#x22; looks like a home-made project that somehow got a release. Everything about it screams UNPROFESSIONAL!!! From the very basic opening credits, which are in a hideous PC-average font, to the very long and static shots that start too early (before the actors are ready) and go on too long (after the action or conversations have ended), which show no understanding of cutting or editing. From the terrible muffled sound which varies with every camera angle, revealing that there microphone was on the camera and sometimes the background noise drowns out the dialogue, to the script and acting which makes you want to throw things (the lead guy walks like a drugged 5 year old, which is a shame as there are many long minutes of footage devoted to showing him just walking).And then we have to bird effects which look like a screen saver or a phone app. Stuck just on top of the filmed action we see looped animations of birds which can seemingly hover in one place flapping in slow motion.The appalling plot sees our heroes spend 45 minutes doing normal everyday things like dating, meeting the parents, visiting restaurants and driving cars before anything happens. Once the bird attacks start, our gang of 4-6 &#x22;survivors&#x22; (apart from all the people strolling about that are not part of the film, and the endless traffic of other cars and trucks that are also not part of the film) seem to make a mad dash from the city (why is not explained) into the countryside (why that&#x27;s safer is not explained), stopping regularly to buy gigantic bottles of water, armfuls of food and tanks full of petrol, only to somehow have to drink from streams and eat seaweed and a fish caught from the ocean only minutes later, when they can&#x27;t be more than a few minutes stroll from another convenience store.You need nerves of steel to be able to sit through this and call it entertainment. I can only assume this is a home movie. If it is, it must have been fun for the actors and their friends to watch once it was finished, but how actually got to be distributed and sold commercially is a total mystery.	2
Pass the Popcorn review	Osijek, Croatia	In 1963 Alfred Hitchcock made his cult movie &#x27;The Birds in 2010 James Nguyen took the concept to a whole new level. Birdemic is currently the sixth worst movie on the IMDb &#x22;Bottom 100 movies&#x22; list, which is still pretty low. It might just be the worst, most boring movie about killer birds and ecology ever made.Rod (Alan Bagh) is a successful software salesman who has just started dating Nathalie (Whitney Moore), a Victoria&#x27;s Secret model. As it usually happens in movies, their perfect lives are suddenly threatened by, in this case, killer birds that, interestingly, start attacking them after they&#x27;ve spent their first night together.This movie is so bad it isn&#x27;t even funny. It begins with endless scenes of Rod driving around town and moves onto horribly edited phone call scenes. If you skip the first hour, you&#x27;re guaranteed not to miss anything except a really bad and boring introduction to the story. I can&#x27;t understand why was Alan Bagh chosen to play the lead since he is clearly the worst actor of all and even a tree could have done a better job than he did. Whitney Moore, on the other hand, seems to be constantly embarrassed and therefore can&#x27;t stop smiling.The occasionally awkward dialogue is also worth mentioning: the scene in which Rod says that Becky &#x22;is taking a s**t. Nathalie is watching her back.&#x22; is certainly going to be remembered as a screen writing masterpiece. But the Oscar goes to Yeung Chang&#x27;s visual effects, if you dare call them that. He would have done a better job using Microsoft Paint.The music is awful, too. But it&#x27;s not as relevant as the message of this movie: Nguyen saw &#x27;An inconvenient truth&#x27; and thought it would be a good idea to make global warming the cause of the birds&#x27; madness, turning this movie into a bad horror with elements of ecological propaganda that nobody cares about. It actually makes you want to go and burn down a forest, just to make Nguyen sad. Which leads us to the obvious conclusion that everything in this movie is awful.Rating: 1/10 Read more at http://passpopcorn.wordpress.com/	1
Ever heard of so bad its funny? This takes the concept to a new level.	None	When I started watching this movie I thought of making some kind of intelligent commentary, but just a few minutes into the film, I gave up on that thought, and just tried to lean back, relax and enjoy the spectacle that is Birdemic.This film is absolutely awesome, awesomely bad but also awesomely funny. The acting is absolutely atrocious and there are long pauses in the dialog that make it even worse, but, it&#x27;s on such a level that bad translates to funny. Same thing with the CGI birds; they are exceptionally poorly done, there are high school students that can do better animations. It is absolutely hilarious to see these badly animated birds flap around. The story however is pretty boring, a large part of the movie is dedicated to this &#x22;slice of life&#x22; kind of stuff that I guess is supposed to establish the characters and the setting but it is thoroughly uninteresting. The only good part about it is how they squeeze in some kind of semi coherent environmental message about global warming, which they later bring up as the cause for the birds attacking.This is some quality bad movie material right here, I am just too aware of how horrendously bad it is that I can not score it higher than 3.	3
Laughable.	United States	This film is laughable. No, actually. Like if you want a good laugh with some friends, watch this movie.A group of my buddies and I were in stitches the entire time.Aside from the humorous aspect of this disaster, I&#x27;m afraid there is little-to-no-value in watching this. Birdemic suffers from terrible acting, poor video quality, an annoying soundtrack, lackluster special effects, forgettable characters, and a preachy ending. Not to mention the completely unnecessary amount of gore and sexual themes. I couldn&#x27;t tell if the alleged &#x22;environmentalist&#x22; message in this film was part of a conspiracy theory or just a joke...It&#x27;s difficult to find something I actually liked about the film. So I&#x27;m just going to end the review here.Just make sure to add Birdemic to your &#x22;terrible movie night&#x22; movie list and, when you do get to watching it, prepare to shake your head in disbelief at least a few times.	2
