Over Rated	Glen Cove, New York	There is no denying that this is a very good movie. The acting is great and it tells a good story. Personally, I find it a bit too long and a little too sweet for my taste, but its far from a bad film. On the other end of the spectrum I have yet to understand why this film was nominated for as many Oscars as it was and why so many people have fallen in love with it. To place it on the same level as The Godfather and several hundred other films has to be the result of different tastes.This is a film that should be seen because its a good movie, not because its a great one.	7
Very enjoyable, but let's not go overboard, folks	Seattle, Washington	THE SHAWSHANK REDEMPTION is very enjoyable, features excellent performances, and has won a fanatical following among a lot of people.  I just saw it.  I liked it.  But as for becoming fanatically enthusiastic about it, all I can say is, folks, let's not get carried away...The story not only is incredibly *simple* (good man unjustly convicted for horrible crime maintains hope in horrible confinement), but is also incredibly *simplistic* (the Warden and his men are evil goons, the convicts are good).  Complexity is something completely exiled from this story.The director, Frank Durabont, offers nothing new in his aesthetic choices -- SHAWSHANK is stock Hollywood filmmaking, especially of the Spielbergian variety ala THE COLOR PURPLE and AMISTAD.  The soundtrack is overpowering in its efforts to imbue the story with heartwrenching emotion.  The cinematography is fine in a sort-of standard-issue, seen it before way.Which begs the question:  Is there anything truly *exceptional* about THE SHAWSHANK REDEMPTION?  Heck yeah -- Morgan Freeman proves, once again, that he is not only a wonderful actor but also one of the most endearing, powerful presences in cinema.  Tim Robbins is fine, along with all of the convicts.But overall, I didn't mistake THE SHAWSHANK REDEMPTION for anything particularly new, remarkable, exciting -- in other words, as anything worthy of fanatical enthusiasm.  It's a fine Hollywood film that looks, smells, sounds and feels like your typical fine Hollywood film.  But nothing more.	8
What More Can I Say?	United Kingdom	There are only a handful of films that have shaken me to my core and continued to resonate with me for very long after their first viewing. I can happily say that The Shawshank Redemption has stuck to me since I finished watching it for the first time, and instantly rocketed up my Top 10 Films list. Most great films have one or two obvious flaws that can be easily picked out - not so in Shawshank, at least not to me. The hefty run time doesnt put me off because the story and characters are just so well rounded and so easy to return to time and time again. Shawshank is one of those films that I would love to experience for the first time all over again. The thrill of emotions and the highs and lows I felt that first time are incomparable to much else. In my opinion, Forrest Gump was not as deserving of the Best Picture Oscar as this. The timeless feel of a story of friendship in a hopeless place will likely continue to capture generations of people for years to come.	10
Brilliant  Excellent	United Kingdom	By far the best movie ever...No Doubt this is the best ever movie you will ever see, It is easily the best movie of my life-time so far.Morgan Free is a legend and Rest of the Crew did a marvellous job as well. Well written / narrated and directed movie of all times.10 out 10.It has been on number one ranking on IMDb and most of the other movie rating websites forever now.The best past of the movie is narrated voice by Morgan Freeman.The character Andy Dufrain is a very well composed and the Warden character has lot of punch into it.Escape from prison was the best it can ever get.Marvellous piece of Art.	10
A Powerful Story of Courage, Perseverance and Friendship ...	France	I will never forget the first time I watched The Shawshank Redemption, with my father. Both of us were fans of prison and male-bonding movies, and choose the film only expecting to watch a solid drama. Needless to say that, when the last line was delivered and the TV screen painted the walls with a beautiful blue, the feeling that we had just watched something exceptional instantly cut through our hearts, and before the second viewing, we would regularly mention how great that film with the poster was.Then I would never miss it whenever I found it on TV, and after each viewing, it unveiled one unsuspected element of its unique appeal. I guess if it doesnt justify, at least it explains why this movie that didnt do well in the theaters, had a better success on VHS, TV and DVD before it would ultimately dethrone The Godfather from the first place on IMDb Top 250. And its only justice if The Shawshank Redemption, the least spectacular of the four Best Picture nominees in the glorious 1994, made by a relatively unknown director, a movie with an appeasing and appealing patience, took its time to grow on people and did it pretty well, as if it applied its own philosophy, patiently but determinedly. This is the strength of The Shawshank Redemption, its ability to tell a story that spans a long period of time without trying to get to the so-called essential, the simplest things take their full meanings, the smallest details have their share of importance. And think about it, in a prison where everyone wears the same outfits, where the days are regulated by the same routine, all you can do is to make a life out of this routine, make a place, to get closer to your own definition of having a life. And as we penetrate the impressive walls of Shawshank, from the first vertiginous panoramic shot, were literally submerged by the solemn austerity of the location, conveying a very hostile feel. These characteristics are perfectly incarnated by the figure of the Warden Samuel Norton, whos like the male alter-ego of Nurse Ratched from One Flew Over the Cuckoos Nest. And the comparison with Formans film isnt fortuitous as Shawshank intends to domesticate its occupants to the same limits of mechanical alienation, to the point that the only thing left to the inmates is to control their only valuable treasure: time, by getting busy, finding their own reason-to-be, like the veteran Brooks (James Whitmore) was the man with the books, Red, remarkably played by Morgan Freeman, was the man who could get you things.In a very intelligent move from the script, the hero of the film, the laconic Andy Dufresne, an upper-class banker, played in all nuance by Tim Robbins, is condemned to a life sentence at Shawshank, for the murder of his wife and her lover. And nothing indicates if he is innocent or guilty and I wondered if any certitude would have conditioned my appreciation of the character. I think it was necessary for us to have a reasonable doubt about his innocence in order to let his character progressively grow on us until we believe by ourselves that he was indeed the victim of unfortunate circumstances, the same feeling that grew in the heart of Red before becoming his best friend. Morgan Freeman is the pillar of the film while Tim Robbins is its free spirit, both allow us in a remarkable complementarity to dream of abstract notions like hope and freedom while being practical and busy in the same time. And again, their friendship is a slow process that takes its time to progress and reaches a pivotal point when Andy was allowed to put his bankers casket again and feels that prison didnt deprive him from his social quality. Shawshank is not slow but more a patience-demanding film with a sense of decency in the way it trusts our intelligence. And the films motto, on which relies its philosophical core is Get busy living or get busy dying. Now, two things occur to me while writing these lines, a heart-breaking sequence about the inmate Brooks who was freed after 50 years of detention, and who realized he was institutionalized. A notion explained by Red: when the infamous wall that scared you so much becomes your personal guiding light while outside, its all dark and your time is deconstructed. Brooks couldnt live outside Shawshank so there was no other way he could live. The second thing is the sad passing of Steve Jobs today. And as I was reading his famous Stanford speech, I couldnt help but make a connection with the beautiful message of Darabonts film, an invitation to dream, to escape from any sort of walls or obstacles put in your life and heart with as many dreams as you can fulfill, a notion illustrated by the beautiful scene when Andy put some classical music on the microphone, so the prisoners could for once elevate themselves and having an ephemeral moment of pure freedom, this is the triumph of human spirit, this understanding of the value of life is The Shawshank RedemptionIn the same vein than One Flew Over the Cuckoos Nest, Shawshank is a constant encouragement to fight the system and use time for the best, for whatever constitutes our dreams, being men again, able to enjoy, to feel, to give a meaning to our lives. In other words, hope, hope that things can get better despite the adversity. To quote Steve Jobs : Courage is the discovery that you may not win, and trying when you know you can lose. This is the true intelligence of life, what makes it worth living.The Shawshank Redemption a powerful adaptation of Stephen Kings novel is one of the greatest American films: a powerful story of courage, perseverance, hope and ultimately, friendship and humanity.	10
The Story of Friendship and Hope...	Turkey	Maybe Im writing a review too late for this movie, but I think I must write something for this.Shawshank Redemption is a truly A Class movie that teaches us many things like friendship and never gave up your hope. Unlike other users, I think this movie deserves to be in IMDb Top 250 list. Today, IMDbs Top 250 List approved and considered by everyone. So, everybody must see that this movie is in top and must watch it to see why IMDb puts this movie on top and not Godfather.I really like the role of Red by Morgan Freeman. He really acts like a experienced jail-mate. Andy Dufresne is okay too.What I really like is that, I really love the end. Maybe this is the best ending ever. I really like how Red laughs to Andy about pickaxe and Andy dig 19 years ( WOW !) to made a hole in the wall, how he escape and become a person he made it up for Wardens dirty job, how his dreams come true and lastly after 5 years in jail after Andy escaped, how Red not decided to suicide, decided to follow Andy.Best Movie Ever...10/10	10
This movie is for every man	United States	There are few movies that capture and identify with the American male spirit. Shawshank is one of those movies. I dont care what anyones take is on prison treatment or whether you are conservative or liberal, this movie is moving. There are three movies, in my opinion, that every man, or developing man, should watch: Shawshank Redemption, Dancing With Wolves, and Brave Heart. Unless you are a total pansy, these are the movies that will confirm your heterosexuality. Andy Dufrane is the person in us. Red is the person we want to be. Aside from the being in prison, the job they have is well apt to the people of this great nation.	10
Extraordinary	United States	An analysis of prison life--and of what hope can be in a prison--Frank Darabont's first film is one of the best ever.  Well-written and well-acted, the story of the development of friendship between Red and Andy is charming, endearing, poignant.  Nothing about this movie is overwrought or extraneous--it's simply extraordinary drama.	10
A great film, but #2?	Oldham, Gtr Manchester, England.	A great film and one that I shall be adding to my collection at some point, but #2?One user put it very well when they said that the films essential message of the human spirit conquering all is very uplifting an everything but sounds too much like a fortune cookie homily.There are several films that deliver the same message just as well if not better. Jim Sheridans In the Name of the Father springs immediately to mind. That film has a similar theme to this one (wrongful imprisonment and the struggle to come to terms with it) but is a much better film IMO. Whats even more heartening is that its also true.Like I said, Im not dissing the film. it IS great. From what I can remember all the performances are nicely judged (Freeman is excellent, but then whats new?), the direction is perfect because its so unobtrusive to the story, and the film in general is uplifting. I just think its nothing particularly new and it has been done better. Maybe my viewpoint is borne out by the fact that it only became a huge success on video release?I gave it an 8. To me, this fact proves that I love the film, just not as much as everybody else seems to!I think this adaptation is on a par with the short story, which was also excellent. I honestly cant agree with #2 on the top 250 list though. Is it just an American over-reaction to the movie or is every other nation as awestruck by it? Please feel free to e-mail me for discussion on this, or anything else for that matter.#2 of 250? I dont think it would make it into my top 50 films.Ah well, lifes all about opinions...	8
As succinct as I can be	London	Occasionally you go into a cinema and all the films you wanted to see were full. As you've come this far and you're a bit of a film fan you go to see a film you've heard nothing about. I did this 6 years ago, with expectations low and a boredom threshold to match I sat and waited to be disappointed. 2 hours later I walked out of the cinema a different person, before I had not been moved by a film, I didn't care if : Indiana Jones made it, Sonny Corleone got wacked, Fred married Ginger, ET got home. Before, films were either plot driven or character driven, they were action or comedy, sad or happy, a few came along that combined a number of facets that I enjoyed, respected  or challenged how I viewed an issue or a person.Shawshank was different, there were characters I believed, not just one or two but virtually all. Throughout the first hour I was gripped the full range of emotions were explored, the second hour building on the characters was even more powerful, some characters came and went but ultimately this was a story of 2 people: Red and Andy. I have never seen a film that so eloquently and beautifully illustrates friendship and hope.This has become the benchmark by which I judge all movies. I am pleased that I am not alone in feeling this way. I am glad that it did not win oscars as I feel individual endorsement is stronger than any vested interest award ceremony, I relish telling everyone this is my favourite film. I have seen it many times and will see it many more.	10
hope is a good thing,, and good things never,,,,,	India	this is the first time i am really wand to write something about thismovie even though i have watched it a hundred times o so,,,, anyone who really wanna know how a movie should b should watch this one,,,movies are medium which should make us think and this one surely does about life,,,anyone wanna know the meaning of patience determination this one does the trick for u,,,, watch it and be inspired,,,thats all i can say,,,it will change the way u think about things around u,,never let it die in u,,,	10
To be seen once every 6 months, for complete revitalisation of Mind and Soul	India	Like a beautifully crafted French wine, this movie keeps getting better and better with every passing year. Every time I have viewed it over the past decade (and it must be at least more than 20 times by now), I have found newer shades, subtler indications, and deeper meanings. And it has amazed me like very few have.* No overacting * Humour in the drab hopeless environs of Shawshank * Method in the madness of running the scams from inside * The complete secrecy maintained for 20 years (not even Red knew!) * The best that a highly-educated intellectual could do inside such a prison * What a great actor the Warden turned out to be - totally despicable! * What a bunch of speakable quotes.. what a bunch! * Totally recommended for any young person - students especially * HOPE TRULY IS THE BEST OF THINGS - a message that shines through	10
Superb prison buddy story - but sadly unimportant film	Sweden	If you simply see this as a straightforward storytelling prison film, then it is excellent (10/10) because it truly gets you involved in its main character. It is an extremely enjoyable and compelling experience with a heartfelt and well-acted buddy-story at its core. It delicately--and sometimes brutally--juxtaposes Andy Dufresnes (Tim Robbins) good-natured character with the harshness of prison life, projecting so much heart in doing so.However delightful as it is, The Shawshank Redemption has no allegories and no statements to make and it brought nothing new to cinema in either style or substance. It had no revolutionary ideas or approaches - its only a very safe buddy-story. A damn good one, but still just that. So it can impossibly be a film that will be remembered or studied, because what will it be remembered for? Friendship? Huh, neat. I therefore dont think its entirely deserving of being considered the #2 greatest film of all time on IMDb.com.But moving on and looking past that, it is possibly one of my all-time favourite films for the feelings it leaves. Sure, it often jerks you for tears just a bit too purposely, but this is forgivable because emotion is crucial to a prison story. On top of that, it never falls prey to predictable sappiness - probably because of its content which is devoid of sentimental romance and instead fills you up with a tragic friendship. It is so well-sewn together by a feel-good narrative by Morgon Freeman that it is impossible not to enjoy this film.9/10	9
Absolutely brilliant	Paris, France	The Shawshank Redemption is one of the few movies adapted from books that turned out to be good .. or in, this case, brilliant.Although the movie supposedly takes place somewhen in the 1950's, I can easily imagine it being transferred to today's time and standards. The thing that is most fascinating about is is that the directors [and writers, of course] didn't use extreme clich&eacute;s - there's no black and white painting, just numerous shades of grey. Robbins and Freeman both are perfect for their roles, as are all of the supporting actors.Finally, I can understand why a certain movies gets a high ranking.	10
What a beautiful movie!	France	All is perfect : the complexity of the characters, the suspense, the principals themes like friendship, loneliness, injustice, redemption, vengeance, freedom... The most complete movie that i've ever seen. Tim Robbins is great, sensitive, brilliant: in one scene, he can feel a thousand of feelings. Freeman is very correct and seems to be really Red. Gunton, Sadler and all the others seemed to have fun playing in this master of peace. Titanic is pure entertainment and received 11 oscars. This movie deserves 30 oscars because it shows what is really important in life. No action, more realistic, more useful than the other films. It was really a BIG BANG in my head the first time i saw it. When i see it again, I think and I realize the incredible power that the cinema's industry have. In a different way, only Star Wars, Saving Private Ryan and some others have the same impact.	10
one of my absolute favorites!	Boston, MA	This is definitely one of my favorite movies -- it makes me cry and laugh and ache inside all at once.  Tim Robbins, you make my days a little brighter -- thank you!	10
The absolute GREATEST movie of all time.	Hamilton, Ontario	My life is forever changed due to this movie.  It is a movie of hope, redemption, and friendship.  It shows a deep growing friendship between two prisoners, Andy and Red.  They each are shown growing through their distinct hardships at Shawshank prison.  As time passes, hope wanes but a flame burns bright in Andy.  His hope and unrelentless nature carry over to his friend Red.As Red's long stay in prison comes to an end he sees the light at the end of the tunnel.  Andy has left it for him to see the way to freedom, and he follows it.This film parallels my life and leaves me wondering if my advice will help somebody see the light.  For some of those people time will tell.  As for now I'll be patient to wait and see.  Don't end up like Brooks, there will always be someone to help you out.  There is someone out there that cares for you.  Thank you Andy Dufresne, your hope is the flame of my life.	10
Very Cool!!!	Chihuahua, Chih.	Since I bought (a lot of years ago) a videotape with two Stephen King's short films, one of them The Woman In The Room, directed by Frank Darabont, I had the strange sensation that this guy could very well become one of the good directors in the filming industry... and here we are, with another King's story he managed to do one of the best films in this decade (90's), of course, with the help of nonetheless but mr. Freeman and mr. Robbins, who could have spoiled it?	6
This is a film that you live, not watch	Manchester, England	To call The Shawshank Redemption a great film would be doing it no justice at all. This is a film that when I watched it the first time I couldn't believe how good it was.  I expected a film that would pass the time by, and I got a film that I could identify with.  If you are feeling sad, and you think the world's a rubbish place, this fills you with hope.  I love the opening scene where the camera pans around the prison, and then the music kicks in, it makes you feel awe-inspired.  The acting was brilliant, you believed what everyone said (some films the words are delivered with such cheesiness and fake ness, that it makes you want to throw up). I have watched Spiderman, and even the lines in that make you feel that they mean nothing, they just sound good. The film and book reciprocated the message 'Hope Springs Eternal', which means so much because we always live in hope that tomorrow it will be better, things might change for us, and hope never dies. I think, when Tim Robbins speaks about music, how you can never take it away, because it's in your head.  If I have a rubbish day at work, then it's true that music just lifts you, which is re-emphasised with the scene where he plays the music full blast around the prison (this of example of piece of script, which means, so much). The movie uses music to it's full potential to give more impact to the words and the characters.  This film cannot replicated, because the film is a piece of art, the Director wanted to make money, but he also wanted to make a piece of film that made you feel something, that had some effect on you after the movie was over. The movie has no bad points it's what a story should be about, it takes you somewhere that you nether been, and makes you feel you lived that experience, and you can learn from that experience.  The lines delivered, will always be remembered 'Get busy living, or get busy dying' (this is the dilemma we face in everyday live).  This will live in my memories forever, not like the sorry cash-ins of movies.  This is a brief synopsis of how great the movie is, but words just seem so little to explain the brilliance of this film.	10
A Truly Uplifting Film	Fremont, California	Shawshank Redemption is without a doubt the most uplifting and touching film I have ever seen. It is the only movie I've seen that has made tears of happiness come to my eyes. I would (and do) recommend this film to anyone and everyone.	10
One word. Outstanding.	None	Now, I see what everybody was talking about. It took me 4 years to see this, in my opinion, masterpiece. If you have not seen this movie rent it anyway you can. The performances delivered by Robbins and Freeman are, to me, the pinnacle of both their careers. This film cannot help but evoke tactile imagery to the fullest capacity. You feel what the main characters are going through the sensation is uncanny. Robbins (Andy) and Freeman (Red) are a balance of the human spirit. Andy is your freedom-seeking hope side and Red is your rational, pessimistic counterpart. Find your equilibrium in The Shawshank Redemption.	10
Those lil&acute; movies that...	Cancn, Mxico	This movie is one of those ones that makes you think really deep about life, your life! Morgan Freeman makes us feel the sadness and Tim Robbins, the faith, in a dark atmosphere.	10
The best movie ever?	Finland	Before watching Shawshank Redemption for the first time, I really didnt think much of it. I thought it had probably wrongfully earned the #1 spot here on IMDb, and couldnt be better than The Godfather for example. A movie that was cool to like, if you will. I could imagine fashion conscious movie-hipsters discussing movies over their glasses of Napa Valley Chardonnay, arguing who liked Shawshank Redemption the most, and which movie by Ingmar Bergman had the strongest metaphorical messages. You get the idea.Im sure everything I have to say about the way the movie has been made has been said better in one of the other comments. That said, the reason Im posting this review is because Shawshank Redemption isnt only a hardcore movie freaks wet dream. While its brilliantly written, has some of the most fluent acting I have seen and shows the fantastic directing skills of Frank Darabont, you really dont have to be an expert of film theory to appreciate it. It appeals to so many different groups of people, and so many different human feelings at the same time. The weaknesses it had as it came out (the idea of a jail movie not being compatible with the female population, and the idea of a movie about lifelong friendship between two men not being compatible with the male population) is actually the reason Shawshank Redemption is loved by nearly all: It offers something for everyone.In my opinion rating something 10/10 is a bit too absolute for anything, but since this is probably the best movie I remember seeing, and my first 10/10, I think Ill let it slide this time.	10
Emotionally Fulfilling	Melbourne, Australia	From the director of 1990s Buried Alive comes perhaps the strongest drama of 1994. The Shawshank Redemption is emotionally fulfilling in every way, uplifting its audience again and again. Darabonts screenplay, adapted from (and expanded upon) Stephen Kings short novella Rita Hayworth and the Shawshank Redemption, is at once soul stirring, heart-rending and disarmingly funny. As director, Frank Darabont brings this poignant and oft times surprising (largely unpredictable thank goodness) script to the screen with the kind of loving care that only a writer/director can, ensuring that all the right elements are brought to the surface.Startling performances from Tim Robbins, Morgan Freeman and the entire support cast help make this picture a powerful production. As convicted double murderer Andy Du Fresne, Robbins portrays innocence and determination superbly. Hes a man who not only strongly believes he has a future, but that its a good one. Freeman is spot on as the world weary Red, the lifer who specialises in the supply of merchandise (whatever you want) to other inmates. He is gradually transformed, and always surprised, by Andys optimism, geniality and brilliance. In support of these two leads are some very strong turns which provide an over all feast of superlative acting talents.The cinematography is superb, capturing some spectacular images of the foreboding Shawshank prison, while Thomas Newmans music is awe inspiring and must be duly recognised as a truly moving composition.The Shawshank Redemption is a long movie, though it would seem that to shorten it would mean to miss out on some powerful, if not crucial scenes. In this light, the editing team have done a marvellous job.What makes this film so effective is Darabonts brilliant script and astute direction, coupled with the strong acting and great support production. Darabont achieves all his objectives, making us laugh, cry, listen and think, he both surprises and inspires us many times. Were left in the end with an uplifting and wholly satisfying movie, which is unexpectedly memorable and magnificently rewarding. A definite triumph of the human spirit.Perhaps the conclusion could be called simplistic, but certainly not expected, and thats what makes this story so great. The Shawshank Redemption comes from nowhere to really hit you with its well written characters and even its carefully researched history. Wonderfully emotionally telling and thankfully intellectually sharp, its a pleasure that you must treat yourself to! Look for two brilliantly played characters in the form of the menacingly sinister Warden (Bob Gunton) and the despicable, ruthlessly violent Captain of the Guards (Clancy Brown).Thursday, July 27, 1995 - Waverley Pinewood CinemaThe Shawshank Redemption was the surprise of 1994 from director Frank Darabont. Full of emotional highs both comic and poignant, it is by far the best prison film Ive ever seen. Performances from Tim Robbins and Morgan Freeman are truly inspired, whilst a classy support cast lend strong backing. Cinematography is at times breathtaking and Thomas Newmans score is sweeping and melodic.For uplifting cinema that constantly comes form nowhere to move its audience you cant go past The Shawshank Redemption.Tuesday, April 30, 1996 - Astor Theatre	8
life movie	Egypt	this an incredible film this movie was make feel the happiness this unbelievable 20years dug in the jail without no body know and abbreviation this is a great movie and this is form a few great movies you will see it in your life and is to be enough the writer was the greatest writer in the world Stephen king Tim Robinson give all he have in this film and Morgan free man he give unforgettable part in his Lief and how was believe the bad and strong officer at the end crying and they take him to punshid him above he did and Tim Robinson pushed the administrator of the jail to suicide after he take all his money this movie i will cant forget it for along time he will be in my memory for ever	9
NOT just a prison movie	Collinsville, Illinois	A film about a Stephen King story? Directed by Frank Darabont.  .  .  Who? Starring Tim Robbins.  .  .  Wasn't he the guy from Howard the Duck?  I admit, only the sublime acting talents of Morgan Freeman took me along to see this movie.  Now the only questions I have to ask are:  Why didn't EVERYBODY go to see this movie?  and, Why didn't Morgan Freeman win the Oscar?  Tom Hanks is a fine actor but, he should never have beaten Morgan. Once again a Stephen King short story translates to film better than his horror opus'.  Tim Robbins pulls out his finest performance to date, and, Mr Darabont take a bow.  Very rarely are you left with a large smile and warm heart at the end of a movie but, I could have danced as the camera slowly panned back from the beach.  .  .  Perfect.	10
One of the best movies I have ever seen	Brhl, Germany	This movie is one of the best I have ever seen. I first read the book, and I didn't liked it that much, but then I saw the movie. And that's a things that's never happened to me before, the movie was better than the book. It's the other way normally. But in this case, the movie is so much better, I like the end more than in the book. Watch the movie, it is great.	10
The greatest movie ever made and to be made	Bulgaria	The Shawshank Redemption is a story of life itself. It is not about a person in prison, it is about the soul and the battle it accepts and carries on to deserve the life it has been given by God. I watched the movie for the first time some months ago. That evening I was about to go out with some friends but out meeting was canceled and I had to stay home. Being unhappy about that, I started watching the movie on the TV just by chance, not knowing about its existence before that at all. At first I was skeptic, I admit that. But oh God, at the end of it I was screaming and jumping in my room at 1 AM! It gave me so much emotions and so much hope, I had never felt before that. I could hardly believe that a movie could make me feel that way - so excited, so happy about my life, leaving me believing so much in my own self. It is a great story of what the strength of your thoughts can make you do. In The Shawshank Redemption desire does not make you weak, just the opposite - gives you wings to fly away from fear, fly closer and closer to freedom. Morgan Freemans voice is just another advantage that makes the movie even more impressive. Tim Robbins act is just beyond perfection! I bought the DVD this summer and every time I feel weak or just bad about something, I watch the movie. It has become my personal shrink, making me feel strong enough anytime I watch it. Can never imagine a better movie made anywhere in the world even after 1000 years!	10
A Bit Over-Rated Perhaps, But Still A Good Movie With Great Performances From Freeman and Robbins	Niagara Region, Ontario, Canada	Deliberately (some might even say slowly in places) paced, The Shawshank Redemption alternates between offering a grittily realistic portrayal of life in prison and flights of fancy that make the story too unbelievable to really be accepted. There is an interesting subplot (which doesn't take up much of the movie but which does make the viewer ponder) about the difficulties of adjusting to life in the real world after extended periods of incarceration. The performances from the two leads are excellent. Morgan Freeman puts on his usual outstanding performance as Red - the wise old con through whose eyes the story is told, and Tim Robbins as Andy Dufresnce, a young banker wrongly convicted of murdering his wife and her lover who has to adjust to the nightmare of prison life. Among the supporting cast I was impressed with Bob Gunton as the Bible-spouting but corrupt Warden Norton, who uses Andy's financial expertise to enrich himself, and James Whitmore as Brooks, imprisoned for fifty years and terrified when he is finally granted parole and who, unable to adjust to life on the outside, yearns only to be back in the only home he ever knew - prison. It's an interesting twist - experience also by Red later on in the movie - that freedom can seem to be like a prison for those so accustomed to the regimentation of life in an institution.While the movie is impressive and engrossing all the way through, though, there are some weaknesses to the story that bothered me a bit. (There are some spoilers ahead.)I found it difficult to imagine prison guards from all over the State of Maine bringing their tax returns to Andy. It just didn't seem to me like something that would have happened. It also struck me as unlikely that a letter-writing campaign from one solitary prisoner (even one that lasted six years, one letter a week) would have convinced the State to fund the improvements Andy got for the prison library. I would rather expect that after a while the letters would simply start to be discarded. Andy's escape also bothered me. It was too easy - even though it took twenty years. And how did he keep that suit so spotless and unwrinkled while crawling through that dirty sewer? Mind you, the moments leading up to the discovery of his escape were among the most dramatic in the movie. The very end of the story was also clearly telegraphed some time before.Frankly speaking, I think The Shawshank Redemption is a bit over-rated here at IMDb, being ranked the second best movie of all time, but this is still a very, very good movie, and an excellent portrayal (through Andy) of the survival of the human spirit in even the toughest times. Personally, I give it a 7/10.	7
Mystery	Canada	I still cant quite get the enormous reputation of this film. I saw it again last night and instead of clearing up the mystery, the mystery got thicker. It is enjoyable film with very good performances by Tim Robbins, Morgan Freeman, James Whitmore etc, but...the most highly rated film ever? I dont get it. The voice over alone seems to belong to a so so film. I love Morgan Freemans voice but hes telling us what were seeing. So, the sterling reputation damages the enjoyment of the film because one is expecting something that never, really, arrives. The most interesting aspect is Tim Robbinss psychological journey. Credible or incredible doesnt quite matter, I did go with him without asking too many questions. Morgan Freemans humanity is contagious and inspiring, whether credible or not because I bought it. So, a masterpiece? No. Good, even very good? Yes.	7
Overrated and overthought	None	The movie is definitely one of the best movies i have ever seen, but to be honest, the movie is also greatly overrated in many ways. I believe that the reason the movie is so popular is because of the huge wave of popularity towards voting it up. As the movie portrays the continuous struggle for the main character, Andy Dufresne, you are in suspense, and locked by the question whether he did it or not. And even though he keeps doing good and honorable thing for the guards and his fellow inmates. There was in my experience not a moment before he escaped where you are absolutely certain that he did not do it. This is the thing that captivates a lot of people i think, and i follow this aspect, and i understand it. But even though this movie, in my opinion does not have any flaws, it is still not perfect, and i do not think that it is the best, not flawed feature film ever made.	8
One of the Greatest Films of All Time.	United States	And I truly mean that. When I first saw this film, I was blown away.With superb acting, superb story, perfect emotion and tone, and an incredible twist ending that still amazes me, this film is completely and utterly perfect. The film speaks of hope, and the films two main characters debate throughout the movie about it. One character believes that, in prison, hope is dangerous, and that it should not be used because it will simply make life tougher. Another character believes that hope is needed, because it helps you to keep pushing for a better tomorrow when one does not appear to be in sight. While very engaging and immensely entertaining, this film would not be held to such high regards if not for the twist ending, which is one of the greatest movie endings of all time, in my opinion. If the ending is merely average, this film would simply be considered good, possibly great, but not the masterpiece that it is today. And, watching it repeatedly makes the film even better, because experiencing the events that occur within the story makes the ending even greater. I cant speak for everybody, but this is a film that I can watch over and over again, and love it more each time I watch it. And, while I simply talked about the ending this entire review, that is not all that makes this film incredible. However, I will not waste any more of your time talking about how wonderful this film is. And please do not waste any of your own time. Find a way to see this movie as ASAP. It will be time well spent, and you will certainly see it multiple more times.	10
For Everyone who Gave This Movie a 1	United States	I have written a few reviews on IMDb and Shawshank is one of my favorite movies of all time. I dont necessarily think this movie was a 10 but an easy 9 for me. I am giving it a 10 because of the negative reviews that I read with saying they gave this movie a 1 just because others had given it a 10. As far Im concerned its mine to give, if I want to to give every a movie a 10, (which by the way I dont). I am just sick of people telling me that a movie cant be great because it was story driven and not character driven, maybe I like story driven movies, I certainly liked this one. So heres another 10 for you movie snobs will have to eradicate.	10
A true masterpiece for any film-goer.	United Kingdom	The Shawshank Redemption is perhaps one of, if not the, perfect film. Every other great film, or any film for that matter has its pros and cons. Most motion pictures that are as well received as this have plenty going for it, very few against it. While I feel there are films out there with better pros; the pro to con ratio of The Shawshank Redemption out-stands any other film film ever produced. I cant begin to describe every amazing element of this film. Obviously the performances are exquisite, the directing is exceptional and the score is extraordinary. The cinematography, in particular, struck me. Roger Deakins is a master with light and framing. I will watch this film again and again and remember it as one of the greatest films ever made. This film truly lies within the sweet spot of cinema.	9
Youll get it when you see it.	Rep. of Ireland	A very, very, very brilliant film. The acting is superb from Tim Robbins and Morgan Freeman, as always. The script was amazing, along with the directing. The film is one of the best films ever made due to how original it is. And the reason it is original is because it is a prison film with heart. It makes you care about criminals. The score is also very good.Its an enthralling piece of cinema and just... Amazing. Id recommend this film to anyone due to everyone relating to it. People like films were you are sympathetic towards a criminal, just look at A Clockwork Orange.	9
What a touching movie !	turkey	It is really amazing movie i have ever seen in my lifetime. The cast and the story of the movie are really successful. Andy is a passionate character, and he is convicted of murdering his wife and her lover despite his claims of innocence. It is so touching to spend almost two decades in the prison. Old-fashioned prisons in the 90s are full of bad guy who dont expect anything from the life. And , they dont think how we escape here. However; Andy with his close friend in the prison , Red , tries redemption from this prison, by the time , Andy tries to do beneficial things for people in the prison not to attract attention. It is unbelievable that they escape from this prison. But , Andy approaches to place of exit. It is actually amazing , it is really incredible. They go to their dreams to live a peaceful and quiet life. Also; Andy prepares a trap for the chief of the jail. After the redemption , they become free anymore. It is really an amazing movie. Easily one of the best movies made during the 90s and definitely one of the top prison movies of all-time. Pretty much everything about this movie works and works extremely well!	10
