Its been several months, and my review was inevitable...here goes...	United States	Jason Friedberg &#x26; Aaron Seltzer.I&#x27;m generally a defender of the mainstream, but these two....these two....They embody all that&#x27;s wrong with Hollywood, hell, with modern film in general. I hate when people defend them by saying they are satirizing films, they aren&#x27;t satirizing films THEY ARE REFERENCING films, they are not a mockery of crappy Hollywood excess, they are an EXAMPLE of it. It&#x27;s like if Michael Bay said his movies were meant to be a satire of excessive CGI and explosions. To do a parody or satire, you must PROVIDE or Impersonate examples of your topic and MOCK them over specific flaws and contradictions, you don&#x27;t COPY them and change things by adding hip-hop dance sequences or having characters die randomly. It&#x27;s clear they haven&#x27;t even watched the films that are &#x27;parodied&#x27; here, in fact, several of the films referenced were still being shot and in some cases only starting shooting, thus making effective parodies of those films impossible, and imagine for a moment if &#x27;Hancock&#x27; or &#x27;The Dark Knight&#x27; were never made and they still included references to those films, would you still consider that &#x27;hip&#x27; and &#x27;relevant&#x27;?.And even IF, pray tell, these films were funny, they are still off-topic. 99% of all the &#x27;jokes&#x27; have nothing to do with Disaster Movies and those that do are so minor they are negligible. FACT: You cannot parody something effectively if you don&#x27;t even mention it. Cut out the off-topic scenes from &#x27;Disaster Movie&#x27; for example, and you&#x27;ll only be left with 3, maybe 5 at the most, minutes of film, mostly credits. I don&#x27;t care if it&#x27;s the funniest film in the world, if it doesn&#x27;t in some way deliver what it promises, I&#x27;m still not even gonna give it one star. If the titles were meant to be symbolic or something(like how &#x27;Dancing with Wolves&#x27; isn&#x27;t literally about dancing with wolves and Chris Ware&#x27;s &#x27;Jimmy Corrigan: The Smartest Kid on Earth&#x27; comic is about an adult with autism), it wouldn&#x27;t matter, but in this case, they specifically say what they are going to do, and then disappoint. And sure a lot of comedies have off-topic jokes, but NOT ONES THAT TAKE UP 98.9% OF THE WHOLE FILM! At least &#x27;Bio-Dome&#x27; actually took place in a Bio-Dome!So I apologize if you get off on being disappointed, sorry, but I&#x27;m not. I prefer to laugh when watching a comedy, or at least, have fun. And even worse, when they DO make actual parodies of something, they only do lame, obvious, predictable jokes even a small child could do just as effectively, if not more so. Oh, so Hannah Montanna&#x27;s a merchandising whore, WOW I didn&#x27;t know that!!! It&#x27;s like some kid who tries to seem smart at the dinner table when his parent&#x27;s are discussing politics by making political jokes, but who knows nothing about how politics work, so he just say&#x27;s &#x27;I&#x27;m a politician&#x27; and makes fart noises with his mouth. Is that cutting-edge and insightful satire? NO. But these idiots seem to think it is, because it&#x27;s basically what they do, only with &#x27;actors&#x27; doing it for them. My review for &#x27;Caltiki&#x27; is a better example of satire. And don&#x27;t call me a snob, because I&#x27;m a guy who loves stupid comedy, &#x27;Jingle all the Way&#x27; and &#x27;The Stupids&#x27; are some of my favorite guilty pleasures, hell, I started a thread about my favorite bad films a few months ago before some troll derailed it because I dared question the audacity of &#x27;Mystery Science Theatre 3000&#x27; and was recently involved in a flame war with some loser who thinks &#x27;South Park&#x27; is a sign of the coming Apocalypse.So don&#x27;t blame other people&#x27;s films, these are crap all on their own.And if they intend their films to be that way, that just makes it even worse, so they intend to make off-topic, unfunny, parody-devoid, boring, unpleasant films? That just confirms and justifies anything people say and do to them. Even assassination attempts. And if they really do consider their films to be real parodies, then they are one-trick ponies, and since plenty of comedians get grilled for doing a revolving door of the same few tricks,(like the Angry Video Game Nerd swearing too much and beating up guest stars, or Dane Cook being juvenile and unoriginal, although yeah, he is) then these two are the one trick-iest one trick ponies who ever lived, and their only trick is being off-topic.These films aren&#x27;t even entertaining in a so bad it&#x27;s good way, in fact, they are the antithesis of entertainment. I usually never listen to people who say they fell asleep watching a film, as I used to think that that was impossible and although I&#x27;ve done so, it was usually for a number of reasons such as being tired, drunk or forcibly on my own free will to escape a bad film. Well, it&#x27;s true, these film are so boring they actually will put you to sleep like a lazy student in a cartoon. In fact, if someone could have filmed me &#x27;watching&#x27; this garbage, I&#x27;m sure there would have been Z&#x27;s floating over my head.Ditch this crap, please.Oh, and for all of you out there who are going to castigate me for paying to see this, I&#x27;ll let you know I didn&#x27;t pay a single cent to watch this festering canker sore of a film. ~ The previous review will suffice for your Freidberg-Seltzer film of choice~	1
This Is Not The Worst Movie Of 2008. This Is The Worst Movie Ever.	United States	Disaster Movie is the 4th movie that has been made by Jason Friedberg and Aaron Seltzer. Like Date Movie, Epic Movie, and Meet the Spartans, this spoofs many blockbuster movies and pop culture figures of recent years. This time, the focus is on the disaster theme similar to The Day After Tomorrow.Since 2006, Jason and Aaron, who first met while working on Scary Movie, usually release one movie every year. This is actually the second movie they released this year.This is actually the second movie they released this year. At the beginning of this year in January, they did Meet the Spartans, which opened at #1 and spoofed the entire script of 300. I saw that film and thought that it was going to be the worst movie of the year.After seeing this one, I can say Disaster Movie is quite possibly the worst movie ever. I mean, it really is the worst movie ever made and released. You can put it straight to DVD or Blu-ray, and it still wouldnt be funny. You can air it as a made-for-TV movie, and it still wouldnt be funny. You can make it into a TV show pilot, and it still wouldnt get picked up. You can even get MAD TV canceled by including this as one of their skits.What throws the whole movie is that the jokes are continuous every 4 seconds and never have any humor. Every time you think they will forget something, they end up spoofing it. They actually try to spoof every movie made this year. And they even try to include every TV character and celebrity in their jokes. It just doesnt amuse, and it just doesnt quit. They really have no idea of when to quit.But the real reason why the jokes arent funny is that its inaccurate, overused, and butchered poorly. They spoof High School Musical with the main characters, and they poorly spoof Gabriella as a cheerleader, which she never was. They spoof Kung Fu Panda, an animated movie, using a robot panda that looks like a panda in the real world. The performance they did with Alvin and the Chipmunks will give you so many nightmares, you would rather the 2007 version over this movie. The idea to use a male actor to play Carrie Bradshaw in the Sex & The City spoof is too desperate, too obvious, and worst of all, so wrong. And the other jokes used have been used already in their other movies, used already in other spoof movies, and are too old to even try and would have been used at the appropriate time.This movie doesnt even spoof disaster films in general, unless if you can find any real Cloverfield spoofs. Some of the spoofs arent actually in the movie and rather used as promotional ads. All they try to do is give many films and A-list Hollywood stars the roasting they deserve. In reality, they destroy the parody film genre again and with more damage that a lot of people would rather stop making fun of them in movies like this. Normally, you can actually expect a film parody to be declared the worst movie ever by many people. But I guarantee that there is not and will not ever be a movie as worse as this one.	1
Well, at least it lived up to its name, Disastrous Movie or is it Disaster Movie, whichever one fits.	United States	This year Jason and Aaron pull out another movie from their repertoire of steamy crap, and I quoted movie because this thing is barely a movie. When I think of a movie I think of something that has a plot and characters, but this is some kind of unknown piece of work. A razzie wont do this film justice. But at least the razzie people now know who to give the award to. So bad it almost makes the other ones seem good.PROS:I have nothing good to say about this film. Absolutely nothing. CONS: my favorite part of this comment. The cons. OK first of all Aaron and Jason need to look up the definition of spoof in the dictionary, the definition might vary from a dictionary to another, but I am pretty sure no dictionary will give the following definition, a piece of work in which various objects fall on pop culture icons and random stuff with no synchronized manner happens. If a dictionary gives that definition to the word spoof then i stand corrected. For me parody movies are taking a little amount of a pop culture reference and expanding upon it and making original jokes such as airplane and scary movie and all those other movies which Aaron and Jason should have learned from. In this film, however, the genre diverts from a parody to wackness.99% of the jokes in this movie are prolonged and at some point you feel like you are being tortured. And then the unbearable redundancy. As if the audience like the jokes they already made in the film, they make other ones in the same manner. Where one of three things happens, something falling on someone, or somebody being hit brutally and somehow make it through, or somebody starting a random dance-off. The scene I hated the most, not that I liked any, is the scene where the chipmunks from Alvin and the chipmunks show up, and for some reason start chewing on Junos character(named Juney). The scene was somewhat disturbing and rubbish. everything in this film is a rip off. 95% of the characters are ripped off. the jokes are all rip-offs and it almost looked like an unscripted reality show, you know, where people do random stuff cause its not scripted.FINAL THOUGHTS: The saddest part is that these guys are making a living like this, I mean come on, there are talented actors and directors out there who are dying for roles and these guys are making a living by writing a script that looked like it took two hours or less to complete? unbelievable.Another thing, What is wrong with us human beings these days? I mean some people were actually laughing hysterically during the film, and I thought of the film Idiocracy, where people find this kind of stuff funny. I look forward to hating the next movie they are going to bring. I really do.	1
Abysmal	United States	It was...I mean...I just dont know what I can say. Anyone with a soul knows this thing is worthless.If you like things you know getting hit by other things you may or may not know. Popular culture references that are often not even that timely. And production quality that is on par with community college theater. If all of that stuff is what makes a movie good for you, still, STILL, dont watch this. Because it fails at failure.And a word to people who are into bad movie self-punishment. Just rent Troll 2, no one but the renter makes any money. And it doesnt give a false positive that someone watched this on purpose.	1
Oversaturated and corny.	United States	It seems that this type of movie died after the Wayans brothers stopped making the Scary Movies. Those movies were funny and didnt try to squash 20 movies in that didnt fit or relate. Scary Movie 1 was about Scream and Scary movie 2 was about House on Hunted Hill. These other movies could have been good if done right but these ( Date Movie, Epic Movie, Meet The Spartans, Superhero Movie, and Disaster Movie ) were poorly executed, lazy, poorly written, and off topic.Distaster Movie could have been good if base off and idea in the genre like Twister,Cloverfield, or Day After Tomarrow. Also if it actually had funny and talented actors and writers.This movie only had one moment that made me laugh out loud just because I wasnt expecting it. That one moment was very brief as it was followed by Chucky Cheese like animatronic Chipmunks that ruined my one moment of joy in this cluster f of pop culture regurgitation that had no business being in the movie.I cant believe I paid to see this crap! After the movie I felt embarrassed and cheated.	1
A real disaster	United States	This movie was a real disaster. I cant remember the last time Ive been so disappointed to point of wanting a refund.Be warned,save your money. You may just want to wait until this movies airs on TV. I wouldnt recommend DVD either. A complete waste of money. You would think when they watched the finished project, that they realized then, we cant release this, it will not do well. I have no doubt this movie want be in theaters long. The local theater here is know for pulling movies that do not sale within the first three days of showing. The comedy in this movie was not good,it made no sense what so ever. The acting in some cases were very poorly executed.	1
Will Friedberg and Seltzer ever learn? I knew this was going to be horrible.	Kennesaw, GA	The only good thing about this movie is that it spoofs both High School Musical and Hannah Montana, two things which feel so out of character for Disney and two things that I just dont like, basically because both franchises are directed towards girls. Which is better? Movies that you dont like or really bad movies? Its hard to tell, because really bad movies are bad on their own. Jason Friedberg and Aaron Seltzer should be fired after making 4 bad movies in one career. At this rate theyll probably surpass Ed Wood for the most bad movies made by certain people or a single person. These guys just dont learn. All four movies they made: Date Movie, Epic Movie, Meet the Spartans, and this are all unfunny. Kids and teenagers are seeing this because of the commercials advertising this movie. I recommend you not going to see it and the agony booth recap for Epic Movie is funnier than this. It is located here: http://www.agonybooth.com/recaps/Epic_Movie_2007.aspx Man, they should stop this crap now! Weve seen too many unfunny spoof movies already.	1
What a waste	United States	Actually, a minus 10 would be more Apropro. THE worst asinine, most stupid movie I have ever seen. Wish I could get my money back! I will be sure to make note of the directors and will not put myself through the torture of watching another of their movies. You want ten lines? Ill give you ten lines....stupid, asinine, ignorant, gross, humorless, incongruent, plot less, objectionable, senseless, dopey, waste of time, waste of money, ripoff, fake, poor acting, more fun to watch grass grow, more fun to watch paint dry, so loud, you might as well leave your cell phone on.. as you couldnt hear it anyway. Maybe you get the point.. I would not recommend this movie to anyone, even my enemies.	1
Parody is dead	United States	Once again that talentless duo that is Selzer and Friedberg show that they can sink lower than Meet The Spartans with this steaming waste of celluloid. I thought that Meet The Spartans scraped the barrel when it came to laughs but this cinematic abortion breaks through the bottom of the barrel to scrape the ground the barrel is on to get laughs and it still fails! These two chuckleheads still have the same bad habit of explaining the jokes to you as if you were retarded(if you liked this movie chances are you probably are retarded). For example if you have to explain to us what it is you&#x27;re making fun of like &#x22;Its an inconvenient truth, its global warming&#x22;, &#x22;Come here you Kung Fu Panda&#x22;, &#x22; I know because I saw Indiana Jones and The Kingdom Of the Crystal Skull&#x22;, &#x22;Let Me get my Get Smart phone&#x22;, &#x22; I thought I&#x27;d cheer you up with a high school musical&#x22;, What is this enchanted place&#x22; then you&#x27;re not really a genius but a racketeer that got by on the sheer stupidity of the average movie going public.You know for a movie titled Disaster movie, you would think that they&#x27;d be spoofing movies like Twister, Dante&#x27;s Peak, Volcano, The Day After Tomorrow right? WRONG. The camera shakes a couple of times, You see some cheesy plastic asteroids, a couple of cows floating around and a very crummy CGI tornado. The movie targets films like Juno, Alvin and The Chipmunks, Superbad, High School Musical, Step Up, Enchanted, Kung Fu Panda, The Dark Knight and a slew of other summer blockbuster flicks including, Iron Man, Incredible Hulk and Hancock. Now tell me, what do these movies have to do with disaster movies? Nothing.Nobody in this movie does anything that resembles acting and its safe to say that this &#x22;movie&#x22; is 100% laugh free. None of the &#x22;jokes&#x22; work and they just drag on for minutes at a time. Seltzer and Freidberg are unfunny hacks that killed a once funny genre with their grave dead brand of humor. If you want a good parody stick with Scary Movie(the first one), Top Secret, Duck Soup, Johnny Dangerously, Airplane, Not Another Teen Movie, Mafia!, Baseketball, Robin Hood: Men In Tights, Spaceballs, Blazing Saddles, Spaced Invades, Hot Shots(part one and Part Deux), The Naked Gun Series, Don&#x27;t Be A Menace, Im Gonna Git You Sucka, Last Action Hero(yeah, I said it), UHF, CB4, Hollywood Shuffle, Dead Men Don&#x27;t Wear Plaid and every other spoof that came before the advent of Scary Movie 3. Disaster Movie is complete and utter garbage that even those brainless yokels that come on Jerry Springer wouldn&#x27;t find funny(yes, its THAT bad). Do not waste another dollar on these idiotic circus clowns (Seltzer and Freidberg)and their lame parodies. To the people that gave this movie positive reviews, pat yourselves on the back. You are responsible for the decline of quality in American Cinema. Parody is dead and Aaron Seltzer and Jason Freidberg are the undertakers.Rest in Peace Parody 1933-2008	1
The Perfect Title	Rio de Janeiro, Brazil	In general, parody movies are entertaining and recommended when the viewer is upset, expecting to shutdown the brain and laugh with silly jokes. That was my expectation with when I selected Disaster Movie on DVD this Friday. Unfortunately this flick is AWFUL and I was incapable of laughing during the long 88 minutes running time. With the due respect the retards deserve, the directors and writers of this crap certainly have mental or education issues (or both), and I can not imagine how someone sane can produce and put money in this terrible production. The only thing that works perfectly is the original title of this disastrous flick. My vote is one (awful).Title (Brazil): Super-Her&oacute;is, A Liga da Injusti&ccedil;a (Superheroes, The League of the Injustice)	1
Spoof? I think not.	United States	I dont think Ive ever seen a worst piece of mindless drivel in my entire life. I liked the Scary Movie films, dont get me wrong. They had some intelligent jokes, and left you to wonder which movie they were spoofing. Then came the outright spoof films: Date Movie, Meet the Spartans, Superhero Movie, Epic Movie, etc. They started making fun of films far more popular and far more creative then they could ever hope to be. The movie is full of Mad TV rejects and dropouts that the writers/directors have given sub-par jokes/gags to. The bottom line is this movie is an insult to your intelligence, and an insult to the movies they spoof. I think that Failburg and Seltzerwater (I personally like their name change, thanks to another writer on here) need to go back and watch some real spoof movies like Space Balls, or Monty Python: Search for the Holy Grail, even Robin Hood: Men In Tights or Naked Gun. I will tell you this, I walked out of the movie after about 30 minutes. I got tired of seeing movies that were clearly better than any of the movies by these two jokers will ever be get dragged through the dirt with stupid, ill-written, badly performed, mindless comedy. Its clear that the writers and directors of this movie have severe ADD and have an IQ of about 30, which is what youll need to actually enjoy this movie. Please avoid this movie at all cost, it only perpetuates the myth that Failburg and Seltzerwater are actually funny.	1
As you might expect, terrible.	United States	It would be easy for someone to point fingers at this movie and say it would be terrible even before the trailer came out based on the fact that it was done by those two guys who made such crapshoots as Date Movie, Epic Movie, and the latest, Meet the Spartans. Then the trailer came out, giving us more of a reason to hate it.And as you might expect, it was terrible. I think my reasoning for seeing this movie was because I had nothing else to do and I wanted something to make fun of. This movie is so frustratingly bad that you really dont feel a desire to make fun of it. It doesnt deserve it. There is clever funny, there is stupid funny, and there is ridiculous funny. This movie just isnt funny. It is just annoying. It just parodies the summers movies in a way that is just annoying. Iron Man, Indiana Jones, whatever. It wasnt funny.Just stay away. You probably already knew that but if you feel like you have nothing else to do as I did, trust me, staring at a wall is better. You will come out angry and upset that anyone would actually be stupid enough to make a film this atrocious.	1
why? just why	new york city	why bother another one another one please stop why cant these people give it a break and why Hollywood just stop making movies period if were going to have an other one why cant they be a good director as the other directors out there Im surprised these guys even get lay ed. this movie will be forgotten right away after this 2 weeks why would they do this to them self are u going to show Ur kids that this what u made in Ur time Ur wrong they will hate u and they will never make friend cause of this this they did anything to put in 90 minutes but why. i feel like throwing up it would be better then watching this movie again please dont watch this movie the title says it all for crying out loud. stop this please dont even buy the DVD u people suck	1
A crime against humanity	United States	Anyone who supports the creation of the intellectual equivalent of sewage by paying to see this movie should be charged with a crime against humanity. Freedom of speech and all, but theres no redeeming quality to these films.I dont know why IMDb requires 10 lines of text to post a comment. I really said all I needed to say in the first paragraph. And everybodys said the same thing here - that these movies arent even parodies. Theyre regurgitations. Of course, all of us here know that, so it must be a different audience who keeps going. If its young uns who are going, I may need to consider moving to another country before they reach adulthood. Of course, they could scarcely do worse steering our country than the 50.1% of Americans who returned W. to office in 2004. Put those two phenomena together (the last 8 years and the popularity of these films) and I think we can officially call it sunset on the American Empire. Seriously. These movies are that bad. They shine light on the barren wasteland that is the interior of our populaces skulls.	1
Really, Who Gives A F**k	None	That&#x27;s probably what the directors said when making this movie, though that should come as no surprise to anyone at this point. Once again Friedberg and Seltzer have teamed up to drive countless moviegoers to suicide with a new cinematic monstrosity the likes of which haven&#x27;t been seen since The Garbage Pail Kids Movie.The acting is terrible. I have no idea who any of these actors are (I refuse to acknowledge Kim Kardashian as an actress after all the awful things SHE&#x27;S put out) but pretty much any hope they&#x27;ve ever had of a career was more or less destroyed by this movie. I&#x27;m still baffled that Tim Curry managed to survive Scary Movie 2.The plot... There is no plot. There is no story. There is no CONFLICT. It&#x27;s just a group of stupid kids going around ripping off every single movie made in recent years (at the time of its release) while tornadoes and other disasters strike the area.I wish a tornado had struck this movie during production...And remember how previous Seltzer and Friedberg movies had &#x22;parodied&#x22; genre films (if you&#x27;re using the definition of someone who doesn&#x27;t know what parody is)that they were named after? Of course not, seeing as like me you&#x27;ve tried to pretend these movies never existed up to this point, but humor me on this. The title itself is a complete lie, holding no ties to the genre from which it takes its name other than being a complete disaster in and of itself.Consider this my review for ALL Seltzer and Friedberg movies: they&#x27;re all a huge pile of cinematic fodder that should be cremated, buried and forgotten and their creators kicked out of Planet Earth.	1
Never has a movie had a More Appropriate Title!	United Kingdom	Having seen the Scary Movie Series and many of the other works by this group of stars and Directors, my hopes for laughs were low...But even i could not have predicted how bad this really would be...Within the first 10 Minutes, we see possibly the WORST Amy Winehouse Look Alike EVER in one of the most UNFUNNY Movie Moments ever created... I was never a fan of Miss Winehouse, but dear god - How could anyone find this parody of her even remotely funny?It seems that the Directors have now reached a pinnacle since the first ideas they ever had... Scary Movie was Rude and Crude and Broke Barriers - It was funny...... Where this movie is like Epic Movie, Just plain CRUDE! So Crude that it is NOT FUNNY - END OF!I watched it simply because it was on the TV... I am damn glad I never saw it at the Cinema or wasted my money buying the DVD...There is an ART to doing PARODY... Being Crude is Great but only if you can do so with Intellect...These people need to take a step back and look at the works of the Wonderful Mel Brooks, Gene Wilder and many more... They may be old and their humour may not match the new generation, but they had a class that made it work and made it funny!Face it Fellas... You have no class... And trying to be crude when you have no class means you are just plain crude... And that means you FAIL!How would I rate this Movie? Sadly, We cannot do Minus ratings... So My honest view is I don&#x27;t... Not even ONE STAR... But to submit my review I need to add one... And thats all it is getting!	1
This movie is a full crime.	South Korea	My friend said &#x27;never watch this movie. It sucks it hurts your eyes and it&#x27;s bad for your brain&#x27;. He said this movie was the second worst film he ever saw. Because of the fact that my friend watched like thousands of films, I was a little afraid to watch this movie. Unfortunately, My curiosity won my worries. After I decided to watch this movie, my friend told me about a hundred times not to watch this movie. But I was to curios. Then last Sunday while my friend was watching the Simpson, I watched this film. Before I start this review, let&#x27;s go over some types of movies. The first one is a movie that&#x27;s so good, you can hardly say anything after you watched it. Second: great, but not as good as the first one. Third: just good, forth: harmless, fifth: bad, sixth: very bad, seventh: a trash, and the last type: a movie that is used for torturing. This movie is used for the worst torture the humans has ever made.I should have listen to my friend. This movie was a total disaster. I should have known that when I saw the title. This movie starts with some not-funny slapstick and a Cristal skull.(Yeah I know it sounds familiar but let&#x27;s just go through it). It&#x27;s something about &#x27;if you don&#x27;t place the Cristal skull back in it&#x27;s place then the world will come to an end&#x27;. Yeah really great plot. Let&#x27;s give a medal for it. So anyway, this person name Will breaks up with his girlfriend and celebrates his sixteen year-old party....... even though he&#x27;s not. Here, High School Musical comes out of nowhere and it&#x27;s worst than the original. Think about it, worst version of high school musical. Than the story suddenly turns into save Will&#x27;s girlfriend and Will meet&#x27;s all kinds of characters. Here comes some great shocks like BATMAN IS FLEEING, CARRYING A SUITCASE. I am dead serious batman is fleeing, carrying a suitcase. Not satisfied? How about this? Ironman and Hulk gets defeated by a cow and so does Hellboy. Juno gets killed by Elvin and the chipmunks who are really monsters, Kung Fu Panda is a man wearing a mask, Hancok is some guy drinking, Giselle is eating glass bottles, and Indiana Jones is an old man who is really really short. There are some other characters but I don&#x27;t want to talk about them right now. No don&#x27;t cry yet, because there is one last thing: a song on the last scene. Which is a song that I like to call f**k song. I&#x27;m not giving this name because the song is bad. I&#x27;m giving this name because THE SONG IS ABOUT F**KING. I&#x27;m not lying. There is a song like this. This song is.........terribly horribly, horridly, disastrously, painfully, sickly, awful. I&#x27;ll tell you this. Batman is playing the guitar. Okay? I repeat, Batman is playing the guitar.Maybe there is a bad movie that you should watch or maybe there is a movie that&#x27;s so bad that it&#x27;s funny. But this film is not one of those films it cannot be one of those films. My friend caught a cold right after he saw this movie and so have I. This movie is just.........awful. No, awful isn&#x27;t the right word. There is not word in this whole universe that can describe this movie. Don&#x27;t watch this it&#x27;s bad for your brain, your eyes, your ears, your mind, and yourself.	1
Whoever gave this film the green light...should be arrested	United States	because he actually got the red light and thought it was green.See what happens when you democratize a medium and make it available to everyone. I mean, give someone a bunch of 35mm film stock, a Panavision camera and 25 million bucks, some hot chicks and dorky guys and they think that they can make a movie.Movies like this are good though!Because they can&#x27;t get any worse! And set the Jerry Springer crap bar even lower.The plot is as thin as Kate Moss and the brain dead humor is lifeless even with real people saying the lines.Just think, 25 million dollars could have: saved some turtles, fed some people, provided shelter for others, helped Red Cross, built houses in New Orleans, kept in the bank to load out to people needing money, provided 25 good filmmakers with a million bucks each, kept Leslie Nelson alive for a few more years, and could provide a dollar each for some 25 million people.	1
Please, burn this	United States	This movie falls into the very rare category of films that are an example of &#x22;what NOT to do.&#x22; The plot is 100% muddled (makes no sense whatsoever). Try to imagine an episode of Family Guy with no plot, just one incomprehensible comedy clip after the other--that is Disaster Movie in a nutshell.The only question is &#x22;Do you want the aspirin before or after you see this?&#x22; Please take my advice and don&#x27;t keep watching hoping it will get better -- it won&#x27;t! Just save your brain cells for a night of binge drinking or heavy metal music. Damaging your brain on those will be less painful. I hope everyone who saw it in the theater walked out and demanded a refund.Yes, it&#x27;s that bad...I can&#x27;t even think of how to describe it...I just watched it and my head hurts so bad I have to cut this review short to get aspirin...later.	1
Poor	Australia	horrendous!!! I didn&#x27;t laugh once during the entire movie. Save yourself 80 minutes! Give it a miss. Sadly I have to make up 10 lines about this movie. The movie does not deserve 10 lines but here we go anyway. I watched the superhero movie and that was funny, this was just not even worth a chuckle. I found this movie disjointed and it just basically struggled. I would be interested to know if anyone found it remotely funny. I gave it a 1, but it should be minus 10. I first saw the unbelievably hot Vanessa Minnillo in the TV show &#x22;True Beauty&#x22; and thought that she was pretty good in that. It is hard to believe that she went from the host of a TV reality show giving a good performance and then blew her credibility out the window by actually agreeing to participate in this garbage. I knew that this movie was going to blow by the four minute mark but I persisted with it hoping that it would get better or I would get a chuckle every now and then - but no - FAIL!!! The most ironic part of my day was that i watched a movie called Harpies - and that was worse! I think I have pi**ed Karma off, and I don&#x27;t know what I have done wrong!! ha ha ha	1
Why.....?	United States	I had been almost certain that this was going to be better than &#x22;Meet the Spartans&#x22; but after I watched this, I actually thought about watching Meet the Spartans again. This movie was an EPIC fail! I don&#x27;t know what gives people the idea that we actually want MORE of these types of movies. They all pretty much fail. Scary Movie was entertaining but once they had made things such as Date Movie and Epic Movie, It all began to suck! I read though other comments and I saw a majority of people agreeing that this movie blows! I would NEVER even think about THINKING to recommend this movie to another person. Even taking the time to look at the back of the DVD case would be a waste of time! In conclusion of my review, I recommend that NO ONE picks up this movie. I don&#x27;t think even an 8 year-old could find any enjoyment of this film. ***DON&#x27;T WATCH IT!***	1
Havent we seen this sort of film 1479 times already?!  And, it was funnier the other 1478 times.	Bradenton, Florida	This film begins in 100001 BC and we see a caveman fall into a pile of Wooly Mammoth crap. Then, he&#x27;s attacked by a guy who looks like he&#x27;s from &#x22;American Gladiators&#x22; and then an Amy Winehouse look-a-like with fangs. Then he awakens and a Flavor Flav lookalike is in bed with him and his girlfriend in the present. Shortly after this, a dwarf exits the bed and gives the leading man the finger. While parody is supposed to be silly, these images are so random you wonder if the film was written or they just too darts and threw them at story ideas--all very, very fast and all which fell completely flat--and many of which were just very, very crude to hide that it wasn&#x27;t funny. And this, in a nutshell, is what follows for the next 90 or so minutes--one supposed parody after another after another--none of which made me laugh.Here are my suggestions should they want to make another &#x22;Disaster Movie&#x22; or something like it: 1. Less jokes and slow down so you have time to work out the parodies. Quantity is NOT better than quality. Yet, at other times, unfunny skits go on and on and on and on and they had neither quantity nor quality. The Hannah Montana and &#x22;Enchanted&#x22; bits were beaten like dead horses.2. Hire professional writers, not squirrels. I know they work cheap, but humor is NOT their forte.3. Jokes about performing abortions with coat hangers aren&#x27;t funny. The film DID this and I am sure the entire theater when deadly silent. Like cancer and 9-11, this is NOT a good topic for comedy.4. Jokes involving dwarfs can work, but generally not. Unless you can get Mini-Me, don&#x27;t bother.5. Find talented actors and people who really can do parodies. It would also help if they vaguely look like the subject of the parody. Some did, many did not (like Hannah Montana).6. &#x22;I just s#%$ myself&#x22; is not a particularly funny line. Avoid it.7. Same goes for &#x22;suck on my placenta&#x22;. Not funny.8. Keep the &#x22;Enchanted&#x22; stuff--it&#x27;s not great but compared to the rest of the film, it&#x27;s gold. Just shorten it A LOT--this skit went on way too long and became 100% stupid. In fact, it was only funny for about 30 seconds. 9. If you&#x27;re gonna use a lot of actors from &#x22;Mad TV&#x22;, try to get the more talented ones.10. No poop jokes. Poop is not comedy gold. Poop is just poop.11. No &#x22;Kunk Fu Panda&#x22;. No.12. Get rid of Alvin and the Chipmunks unless you are willing to spend more than $13 for the puppets.13. Keep Beowulf--one of the only funny characters in the film who stayed funny throughout. He came late in the movie, though, and by then I am sure most of the patrons left the theater or killed themselves.14. And, speaking of kill--kill the director, producers, writers and all the actors. I&#x27;m not sure if this is legal, but I assume most judges and juries would allow this if they saw the film.	1
Worst movie of the decade,worst parody movie ever.	Canada	Wow...well i saw this movie not too long ago and its hard to imagine someone actually finding the strength to hold in all they&#x27;re anger after spending even a penny on this piece of royal crap,I at first had no idea what to expect from this i thought it was going to be another parody film but this time about i guess disaster movies like maybe twister,volcano, or maybe &#x27;the day after tomorrow&#x27; or something but instead all we saw where a bunch of seriously disastrous attempts to make humour out of some of 2008&#x27;s best movie events like dark knight and Indiana Jones,and randomly Alvin and the chimp mucks..okkk,the entire movie was pointless and the protagonists where boring as hell,and at some times looked as though they knew they were committing a crime for being soo bad but tried anyways to make the audience laugh but then fail again and make me twice as angry.I don&#x27;t personally know anyone else who saw this movie except the people i was with when i saw it,but i never actually talked face to face with anyone else about it and i have no questions as to why,this movie should never have been in theatres or even directed at-all,other then maybe in someones basement on a cheap webcam by a guy who had nothing else to do and was probably high!...then erased	1
Worst Movie Ever!	Canada	Easily the worst movie of all time! Not much more can be said. I can&#x27;t even begin to understand how any sort of time or effort was put forth into making this film a reality. Every joke was fail and absolutely nothing about this movie made me laugh in the slightest.I will never get this time back, but what bothers me more than that is the fact that I could have used my own hand-held camera to make something better than this. Hell give me a 1000 budget I could make something 10x better than this absolutely disgusting piece of trash.Anybody who reads this view on the movie or any others similar don&#x27;t even take a peek at this movie to see if it really is this bad. Just take peoples word for it and do something better with your life. I personally would have rather endured episodes of Barney and Friends.	1
